,team_num,Team,Efficiency: (Wins/avg_Time),Wins,Avg Time Win,SD Time Win,Avg Time Loss,SD Time Loss,Losses to Lorelei,Losses to Bruno,Losses to Agatha,Losses to Lance,Nemesis,Nemesis Losses
2589,39875,"exeggutor, omastar, lickitung, rapidash, pidgey, weezing",,0,,,17.22,7.37,61,10,29,0,lapras,49
2590,39407,"farfetch'd, zubat, pidgey, squirtle, magmar, mankey",,0,,,9.43,3.18,98,2,0,0,slowbro,45
2591,30499,"kingler, magneton, rhyhorn, ponyta, pidgeotto, victreebel",,0,,,14.71,5.97,61,15,24,0,lapras,47
2592,37754,"jigglypuff, bellsprout, electrode, nidoran-m, krabby, raichu",,0,,,9.19,3.07,100,0,0,0,slowbro,46
2593,36114,"exeggutor, ditto, magneton, marowak, kabuto, cubone",0.0274725274725274,1,36.4,,15.73,7.55,72,11,16,0,lapras,66
2594,35001,"primeape, jynx, ponyta, tentacool, slowpoke, hitmonlee",,0,,,13.41,5.23,58,22,20,0,slowbro,43
2595,39066,"electabuzz, dragonite, dugtrio, drowzee, rattata, weepinbell",,0,,,10.13,4.55,83,12,5,0,slowbro,27
2596,38626,"ekans, moltres, nidoqueen, starmie, onix, seadra",,0,,,13.8,3.52,100,0,0,0,slowbro,56
2597,34641,"tentacruel, haunter, nidoking, shellder, dewgong, tauros",0.373134328358209,12,32.16,4.07,22.5,7.02,21,2,59,6,gengar,58
2598,38181,"charizard, goldeen, charizard, seel, bulbasaur, seaking",,0,,,15.61,6.28,65,15,20,0,lapras,36
2599,34690,"shellder, hitmonlee, vileplume, clefable, geodude, farfetch'd",,0,,,16.7,7.24,56,11,33,0,lapras,45
2600,31669,"ninetales, cloyster, cloyster, vileplume, spearow, primeape",,0,,,19.94,6.61,61,10,29,0,lapras,50
2601,34137,"psyduck, kabuto, dratini, omanyte, ditto, krabby",,0,,,12.47,4.02,97,2,1,0,slowbro,42
2602,38150,"gengar, graveler, dodrio, victreebel, pidgeot, squirtle",1.8433179723502304,40,21.7,3.89,15.49,5.14,12,0,36,12,gengar,17
2603,39710,"persian, growlithe, slowpoke, kabuto, poliwrath, kangaskhan",,0,,,20.96,7.05,40,14,46,0,gengar,37
2604,35777,"primeape, kakuna, fearow, sandslash, farfetch'd, machamp",,0,,,10.93,5.83,81,3,16,0,lapras,32
2605,30029,"magmar, staryu, parasect, omastar, weepinbell, hypno",,0,,,18.87,7.22,59,14,26,1,lapras,33
2606,36662,"arbok, venusaur, golbat, kakuna, kingler, persian",,0,,,12.8,5.35,81,9,10,0,lapras,27
2607,37785,"voltorb, exeggutor, charmeleon, electrode, mankey, jigglypuff",,0,,,10.53,4.2,84,12,4,0,lapras,37
2608,37022,"arcanine, kabuto, mankey, gastly, dragonair, porygon",,0,,,11.26,4.37,79,10,11,0,lapras,45
2609,39371,"voltorb, mewtwo, abra, moltres, blastoise, gloom",0.0346020761245674,1,28.9,,19.92,5.44,23,1,75,0,golbat,40
2610,30448,"weepinbell, koffing, articuno, ditto, mewtwo, caterpie",0.0448430493273542,1,22.3,,14.83,5.7,76,1,21,1,lapras,36
2611,35316,"alakazam, kadabra, exeggcute, zubat, venomoth, raichu",,0,,,10.46,3.1,94,5,1,0,jynx,35
2612,38296,"dugtrio, clefairy, omanyte, venonat, squirtle, paras",,0,,,12.32,4.61,100,0,0,0,slowbro,47
2613,34556,"ninetales, tangela, metapod, primeape, slowpoke, grimer",,0,,,12.26,3.58,99,1,0,0,slowbro,58
2614,34924,"nidorina, nidoran-m, marowak, rhydon, zapdos, meowth",0.03584229390681,1,27.9,,12.6,6.43,65,5,29,0,lapras,45
2615,31208,"magmar, arcanine, nidoran-f, kadabra, tangela, arcanine",,0,,,11.32,3.9,96,1,3,0,draw,51
2616,38943,"aerodactyl, meowth, raticate, arbok, venonat, horsea",,0,,,8.84,1.94,100,0,0,0,slowbro,61
2617,38531,"shellder, porygon, cubone, nidoran-m, slowbro, ekans",,0,,,19.16,4.89,48,43,9,0,machamp,32
2618,37831,"muk, kangaskhan, tangela, weedle, primeape, grimer",,0,,,17.48,7.41,71,8,21,0,lapras,28
2619,37443,"persian, venonat, machamp, fearow, rattata, charizard",,0,,,10.89,4.11,91,3,6,0,lapras,33
2620,36203,"dugtrio, ekans, ninetales, chansey, fearow, nidoqueen",,0,,,11.0,4.78,99,1,0,0,slowbro,37
2621,33064,"eevee, gloom, growlithe, gyarados, zapdos, lapras",0.4487179487179487,14,31.2,2.91,23.05,3.38,2,2,80,2,gengar,48
2622,32183,"ditto, exeggutor, hitmonlee, hypno, paras, arcanine",,0,,,20.72,8.21,77,8,15,0,draw,54
2623,32624,"pidgeot, onix, kadabra, hitmonlee, gyarados, fearow",,0,,,14.83,6.77,62,6,32,0,lapras,51
2624,31096,"mew, seel, clefable, jolteon, tauros, metapod",,0,,,31.75,13.03,67,21,12,0,lapras,42
2625,31731,"bellsprout, exeggcute, machamp, fearow, mankey, lickitung",,0,,,9.61,3.75,90,3,7,0,slowbro,29
2626,38008,"pidgeot, arcanine, exeggutor, porygon, dugtrio, beedrill",,0,,,16.96,8.76,61,6,32,1,lapras,34
2627,35188,"krabby, cubone, nidoran-f, pinsir, mewtwo, kingler",0.0336700336700336,1,29.7,,14.63,5.96,60,5,32,2,lapras,53
2628,39648,"weepinbell, growlithe, nidoking, seadra, porygon, dragonite",,0,,,11.52,3.53,98,1,1,0,jynx,48
2629,30171,"electrode, bellsprout, poliwrath, lickitung, nidoran-m, pikachu",,0,,,12.41,4.25,76,11,13,0,jynx,40
2630,32990,"fearow, lickitung, dodrio, bulbasaur, jolteon, doduo",,0,,,9.78,2.59,100,0,0,0,slowbro,29
2631,32245,"pidgeotto, seel, rhydon, ponyta, magneton, wartortle",,0,,,17.34,7.51,83,8,9,0,lapras,50
2632,37969,"ninetales, nidoran-f, weedle, dragonair, butterfree, gengar",0.5117998294000569,18,35.17,4.56,19.58,7.53,31,6,45,0,gengar2,30
2633,33877,"jigglypuff, blastoise, wigglytuff, golduck, caterpie, machoke",,0,,,17.36,7.01,73,11,16,0,lapras,51
2634,33405,"goldeen, zubat, kangaskhan, rapidash, golbat, mew",,0,,,14.84,5.88,80,7,11,2,jynx,32
2635,39229,"dratini, raichu, rhydon, vulpix, wigglytuff, seadra",,0,,,12.45,4.25,98,2,0,0,slowbro,42
2636,30510,"paras, goldeen, raticate, tentacool, machop, aerodactyl",,0,,,10.48,2.88,97,3,0,0,slowbro,38
2637,30962,"golem, clefairy, bulbasaur, clefairy, muk, zubat",,0,,,13.18,5.36,96,1,3,0,lapras,48
2638,31885,"eevee, lickitung, omastar, jolteon, psyduck, weezing",,0,,,17.34,6.35,62,27,11,0,lapras,47
2639,31350,"tentacruel, vulpix, cubone, dragonair, psyduck, kangaskhan",,0,,,14.48,5.12,87,7,6,0,slowbro,35
2640,38469,"pinsir, lickitung, gloom, weedle, grimer, goldeen",,0,,,10.2,2.9,93,3,4,0,lapras,55
2641,31426,"golduck, sandslash, seel, pikachu, arcanine, krabby",,0,,,12.12,4.52,90,7,3,0,lapras,67
2642,31854,"abra, pinsir, drowzee, bellsprout, sandshrew, golem",,0,,,12.56,6.26,70,3,27,0,lapras,45
2643,34378,"victreebel, charmander, tentacool, psyduck, charmeleon, farfetch'd",,0,,,9.38,3.33,97,3,0,0,lapras,28
2644,31381,"vileplume, vulpix, chansey, seel, electabuzz, fearow",,0,,,14.79,7.04,81,14,5,0,lapras,45
2645,35538,"nidoran-f, kingler, clefable, mr. mime, cubone, magikarp",,0,,,14.16,4.67,97,2,1,0,jynx,35
2646,30266,"kingler, mr. mime, haunter, nidoqueen, shellder, farfetch'd",0.3063308373042886,9,29.38,4.16,14.81,5.92,51,3,34,3,lapras,39
2647,33373,"gyarados, seel, dodrio, slowbro, arcanine, lapras",0.1859723698193411,7,37.64,5.83,24.68,6.2,14,5,73,1,gengar,33
2648,32941,"wigglytuff, pikachu, poliwrath, porygon, alakazam, clefairy",,0,,,16.51,5.52,92,5,3,0,jynx,44
2649,32533,"slowbro, farfetch'd, mewtwo, mr. mime, oddish, gloom",,0,,,21.89,7.02,54,7,37,2,lapras,26
2650,32294,"mew, magnemite, magmar, spearow, eevee, metapod",,0,,,18.46,5.89,91,5,4,0,jynx,32
2651,30607,"jynx, charmander, clefable, mewtwo, wartortle, aerodactyl",,0,,,23.35,9.25,42,5,52,1,lapras,39
2652,35159,"charmander, porygon, venonat, gengar, rhydon, geodude",0.7947477539737388,23,28.94,2.91,16.32,7.67,46,2,24,5,lapras,43
2653,39699,"vulpix, vaporeon, jigglypuff, electrode, alakazam, golduck",,0,,,16.78,5.58,86,9,5,0,lapras,41
2654,34719,"nidorino, tentacruel, persian, magikarp, mankey, porygon",,0,,,11.36,3.28,95,5,0,0,slowbro,36
2655,31047,"golem, vulpix, gloom, primeape, primeape, cubone",,0,,,13.43,5.33,39,5,56,0,gengar,42
2656,32152,"dragonair, jigglypuff, dodrio, nidorina, tentacool, bulbasaur",,0,,,8.67,3.33,100,0,0,0,slowbro,44
2657,33712,"hitmonchan, moltres, snorlax, sandshrew, oddish, poliwag",,0,,,22.7,8.26,28,9,63,0,gengar,39
2658,37495,"bulbasaur, aerodactyl, butterfree, hypno, kabutops, arcanine",,0,,,14.74,6.63,69,5,26,0,draw,61
2659,37332,"wartortle, magmar, grimer, wigglytuff, rapidash, poliwag",,0,,,14.23,3.3,94,4,2,0,lapras,33
2660,36572,"gastly, magikarp, flareon, nidoqueen, kangaskhan, arcanine",,0,,,16.11,5.45,35,7,58,0,gengar,34
2661,36900,"shellder, sandshrew, voltorb, jolteon, ninetales, electrode",,0,,,12.03,4.36,89,7,4,0,lapras,56
2662,35815,"bellsprout, staryu, graveler, mew, ditto, kadabra",,0,,,15.77,5.75,95,3,2,0,jynx,50
2663,35467,"hypno, nidoqueen, charizard, farfetch'd, tentacruel, blastoise",,0,,,20.44,7.93,49,3,48,0,gengar,37
2664,30339,"sandslash, clefairy, pinsir, onix, kangaskhan, graveler",,0,,,17.44,7.61,55,0,45,0,lapras,41
2665,39400,"omanyte, persian, growlithe, geodude, machoke, dodrio",,0,,,10.92,3.22,96,2,2,0,slowbro,43
2666,39872,"metapod, golduck, doduo, charmander, growlithe, rhydon",,0,,,9.32,3.23,98,1,1,0,lapras,42
2667,38995,"butterfree, jigglypuff, tentacruel, ninetales, mr. mime, arcanine",,0,,,14.82,4.6,98,1,1,0,draw,45
2668,34580,"zapdos, pinsir, nidoran-m, machop, cloyster, meowth",0.1785714285714285,4,22.4,0.66,14.36,4.58,20,9,67,0,gengar,43
2669,38240,"oddish, goldeen, chansey, magmar, kabuto, dragonair",,0,,,12.77,5.95,92,4,4,0,jynx,44
2670,31579,"kangaskhan, omastar, ninetales, scyther, weedle, kingler",,0,,,13.01,4.45,79,10,11,0,lapras,61
2671,34227,"nidoran-f, mew, primeape, electabuzz, golem, muk",,0,,,22.59,8.42,41,3,56,0,gengar,45
2672,36113,"slowbro, beedrill, cloyster, chansey, venonat, jynx",,0,,,30.63,11.64,52,12,36,0,lapras,41
2673,37753,"flareon, poliwhirl, flareon, tangela, charmeleon, fearow",,0,,,11.87,3.29,95,4,1,0,lapras,44
2674,38186,"kabuto, clefairy, poliwhirl, charmeleon, tentacool, zubat",,0,,,12.5,4.28,96,4,0,0,jynx,40
2675,38621,"zapdos, butterfree, raticate, shellder, kakuna, psyduck",0.0378787878787878,1,26.4,,10.05,3.67,76,15,8,0,lapras,46
2676,34646,"abra, drowzee, squirtle, electabuzz, tangela, weedle",,0,,,10.09,2.64,99,1,0,0,slowbro,37
2677,31118,"bellsprout, mr. mime, krabby, arcanine, exeggcute, scyther",,0,,,10.69,3.41,97,2,1,0,lapras,34
2678,30758,"seadra, slowpoke, flareon, primeape, seel, abra",,0,,,16.57,5.33,100,0,0,0,jynx,54
2679,35006,"golduck, horsea, drowzee, vileplume, rhyhorn, vileplume",,0,,,15.26,7.0,56,22,22,0,lapras,35
2680,39061,"electrode, charmeleon, wartortle, electabuzz, dewgong, bulbasaur",,0,,,17.71,6.61,53,32,15,0,lapras,29
2681,39717,"koffing, rapidash, arcanine, abra, magnemite, ninetales",,0,,,9.99,2.03,100,0,0,0,draw,62
2682,35770,"magmar, arbok, nidoking, pidgeotto, staryu, porygon",,0,,,11.59,4.04,90,6,4,0,jynx,47
2683,30789,"kakuna, magmar, machamp, magmar, sandslash, exeggutor",,0,,,23.22,9.65,34,3,63,0,gengar,43
2684,34130,"zapdos, bulbasaur, caterpie, persian, rapidash, magikarp",,0,,,9.89,4.56,63,25,12,0,lapras,46
2685,38157,"rapidash, weezing, mr. mime, jynx, slowpoke, tauros",,0,,,16.37,6.3,71,13,16,0,lapras,48
2686,34697,"omanyte, hypno, venomoth, nidoran-m, rattata, ninetales",,0,,,11.54,2.69,100,0,0,0,draw,35
2687,37025,"mr. mime, mewtwo, squirtle, krabby, paras, oddish",,0,,,12.68,4.71,76,8,15,1,lapras,35
2688,37782,"charizard, kakuna, jynx, pinsir, omastar, gastly",,0,,,20.16,8.08,39,2,59,0,gengar,40
2689,36665,"charizard, venomoth, machoke, bellsprout, vaporeon, cloyster",,0,,,16.03,5.21,79,7,14,0,lapras,52
2690,34923,"exeggutor, kangaskhan, seaking, arcanine, hitmonchan, gloom",,0,,,20.86,7.16,30,6,64,0,gengar,30
2691,34551,"dratini, sandshrew, venonat, magikarp, hitmonchan, nidoking",,0,,,9.64,3.84,93,2,5,0,slowbro,43
2692,38536,"electabuzz, aerodactyl, tangela, dugtrio, rapidash, raichu",0.0350877192982456,1,28.5,,12.93,6.33,64,16,19,0,lapras,28
2693,38944,"clefable, dragonite, psyduck, bellsprout, sandshrew, kabuto",,0,,,14.17,5.74,93,5,2,0,lapras,53
2694,38291,"mankey, drowzee, goldeen, eevee, kangaskhan, mr. mime",,0,,,11.28,4.1,90,8,2,0,slowbro,40
2695,39376,"pidgey, poliwag, charmeleon, tauros, electabuzz, vaporeon",,0,,,14.23,4.48,88,11,1,0,jynx,33
2696,35311,"zubat, flareon, marowak, kadabra, mewtwo, lapras",0.0872854233343031,3,34.37,5.27,21.89,6.9,24,21,44,8,gengar,21
2697,36204,"rhyhorn, golem, sandshrew, rattata, meowth, kadabra",,0,,,6.6,2.15,99,0,1,0,jynx,41
2698,33928,"scyther, tentacruel, tentacool, slowbro, venomoth, ditto",,0,,,23.24,9.27,75,6,19,0,jynx,44
2699,37444,"weepinbell, slowbro, primeape, nidoran-f, magneton, pikachu",,0,,,18.81,6.04,67,9,24,0,lapras,40
2700,37836,"butterfree, venomoth, eevee, sandslash, paras, psyduck",,0,,,11.62,3.19,99,1,0,0,slowbro,57
2701,32623,"tangela, scyther, flareon, rapidash, butterfree, diglett",,0,,,10.05,3.34,97,2,1,0,jynx,48
2702,32184,"tentacruel, slowpoke, marowak, nidoking, jolteon, raichu",,0,,,16.98,6.57,76,2,22,0,jynx,45
2703,33063,"mr. mime, golbat, graveler, tentacruel, krabby, rapidash",,0,,,11.87,4.15,96,0,4,0,slowbro,53
2704,35628,"ponyta, shellder, seel, ivysaur, spearow, golbat",,0,,,12.98,4.86,100,0,0,0,cloyster,65
2705,30176,"machop, doduo, voltorb, electrode, vaporeon, grimer",,0,,,11.99,3.6,86,11,3,0,jynx,32
2706,31736,"tauros, persian, electrode, caterpie, abra, krabby",,0,,,8.94,2.0,98,2,0,0,lapras,46
2707,34068,"tangela, weedle, magneton, ivysaur, machop, golbat",,0,,,12.32,4.42,86,10,3,1,lapras,46
2708,31091,"slowpoke, butterfree, butterfree, lapras, rhyhorn, onix",,0,,,19.97,9.34,60,17,23,0,cloyster,28
2709,33402,"vaporeon, pikachu, kabutops, slowpoke, snorlax, seaking",,0,,,27.83,8.11,27,17,56,0,gengar,49
2710,33870,"golem, diglett, growlithe, hitmonchan, dragonair, wigglytuff",,0,,,11.77,4.97,74,7,19,0,lapras,33
2711,36889,"golduck, poliwrath, eevee, grimer, tentacruel, tauros",,0,,,17.9,6.38,53,18,29,0,lapras,46
2712,32242,"butterfree, rattata, tentacool, tentacool, drowzee, mew",,0,,,16.97,5.73,99,1,0,0,slowbro,56
2713,32997,"blastoise, slowpoke, jolteon, machamp, mew, ninetales",,0,,,21.09,6.33,34,19,47,0,draw,42
2714,34409,"alakazam, mr. mime, machamp, grimer, mankey, exeggutor",,0,,,15.64,8.08,61,7,32,0,lapras,41
2715,31357,"kadabra, drowzee, nidoqueen, porygon, charizard, clefairy",,0,,,12.18,4.01,95,2,3,0,jynx,36
2716,31882,"poliwhirl, poliwag, weedle, nidoran-m, nidorina, nidorina",,0,,,10.52,3.3,99,1,0,0,slowbro,41
2717,30965,"electabuzz, articuno, poliwrath, rhydon, venonat, zubat",,0,,,16.74,5.56,43,0,57,0,lapras,36
2718,30517,"victreebel, poliwag, pinsir, geodude, haunter, jolteon",0.4482758620689655,13,29.0,2.4,17.74,6.06,28,0,58,1,gengar,48
2719,35249,"machoke, exeggcute, kadabra, koffing, drowzee, golem",,0,,,11.92,6.36,77,7,14,2,lapras,55
2720,39589,"clefairy, charizard, doduo, gloom, persian, flareon",,0,,,14.12,6.14,82,13,5,0,lapras,40
2721,35298,"exeggcute, bulbasaur, pinsir, vileplume, lapras, kabutops",,0,,,23.13,5.34,11,6,83,0,gengar,43
2722,30261,"golduck, gloom, tangela, rhyhorn, hypno, geodude",,0,,,12.61,5.67,83,6,11,0,lapras,52
2723,39558,"magikarp, hypno, zubat, mew, sandshrew, lapras",,0,,,22.73,8.57,74,10,16,0,jynx,35
2724,31386,"slowbro, poliwag, weezing, haunter, magmar, venomoth",0.2512562814070352,10,39.8,3.08,26.21,8.76,43,0,39,8,lapras,35
2725,38318,"sandshrew, nidoking, horsea, magnemite, raichu, seel",,0,,,10.42,3.11,99,0,1,0,jynx,63
2726,31853,"moltres, venonat, weezing, venonat, nidoran-m, ekans",,0,,,11.32,3.61,100,0,0,0,slowbro,37
2727,31421,"sandshrew, seaking, clefable, pikachu, nidoran-f, staryu",,0,,,14.86,5.79,95,2,3,0,jynx,41
2728,32293,"lapras, nidoran-f, dratini, pikachu, kabutops, dragonair",,0,,,19.0,5.62,44,22,34,0,jynx,31
2729,32534,"krabby, vileplume, weedle, grimer, kingler, goldeen",,0,,,10.89,4.69,78,13,9,0,slowbro,29
2730,32946,"fearow, hypno, scyther, tentacruel, paras, poliwrath",,0,,,17.17,7.23,76,9,15,0,lapras,31
2731,33374,"kakuna, scyther, primeape, sandshrew, oddish, nidorino",,0,,,8.75,2.9,98,2,0,0,slowbro,31
2732,36858,"diglett, mew, scyther, electabuzz, caterpie, golduck",,0,,,15.89,5.89,90,8,2,0,slowbro,35
2733,38779,"marowak, machop, seel, nidoran-f, doduo, slowbro",,0,,,17.64,5.77,79,10,11,0,jynx,55
2734,31040,"grimer, hypno, magmar, zubat, mew, weezing",,0,,,21.24,9.44,66,9,25,0,lapras,44
2735,30600,"blastoise, articuno, gloom, dragonair, clefairy, primeape",,0,,,19.14,5.75,28,2,70,0,gengar,36
2736,39139,"nidoqueen, clefairy, butterfree, weezing, haunter, kakuna",0.1188707280832095,4,33.65,4.44,17.05,8.07,64,3,27,2,lapras,47
2737,33715,"hypno, scyther, hitmonchan, fearow, venomoth, venonat",,0,,,11.23,3.07,98,0,2,0,slowbro,52
2738,32155,"vaporeon, electabuzz, rapidash, koffing, dugtrio, magneton",,0,,,21.35,7.55,48,16,36,0,lapras,33
2739,35869,"geodude, weepinbell, clefable, poliwrath, clefairy, chansey",,0,,,20.58,8.95,75,8,17,0,jynx,33
2740,30345,"muk, dragonair, nidoking, gengar, poliwhirl, diglett",1.5020219526285383,52,34.62,4.11,21.96,7.64,20,0,27,1,gengar,51
2741,30890,"machamp, victreebel, nidoran-m, poliwag, magneton, psyduck",,0,,,13.21,5.22,67,8,25,0,lapras,50
2742,31505,"mankey, persian, zapdos, seadra, gyarados, raichu",0.0767754318618042,2,26.05,3.32,19.42,5.01,9,6,83,0,gengar,45
2743,31977,"diglett, dratini, nidoran-m, pidgeot, vulpix, wigglytuff",,0,,,10.73,3.25,100,0,0,0,slowbro,41
2744,32862,"charizard, raticate, cloyster, snorlax, slowbro, dewgong",,0,,,32.47,8.62,11,21,67,1,gengar,41
2745,32410,"caterpie, gastly, clefairy, slowbro, vileplume, persian",,0,,,22.06,7.65,62,2,36,0,lapras,49
2746,33250,"primeape, nidorino, pikachu, ekans, clefable, bellsprout",,0,,,12.43,6.42,82,10,8,0,lapras,37
2747,33985,"dragonair, gengar, drowzee, nidoqueen, omanyte, charizard",1.8768768768768769,50,26.64,4.55,18.27,6.98,14,2,27,7,gengar,30
2748,31164,"starmie, krabby, weedle, omastar, sandshrew, charmeleon",,0,,,14.0,3.64,96,1,3,0,slowbro,51
2749,30724,"machop, raticate, abra, seaking, growlithe, ekans",,0,,,9.43,2.11,95,5,0,0,jynx,48
2750,30083,"charizard, charmeleon, pikachu, nidoran-f, machamp, butterfree",,0,,,10.36,3.73,87,9,3,1,jynx,35
2751,33631,"psyduck, machamp, venomoth, horsea, electrode, nidoking",,0,,,12.65,5.97,74,3,23,0,lapras,50
2752,33196,"hypno, jolteon, raticate, arbok, magnemite, exeggutor",,0,,,16.93,6.65,73,14,13,0,lapras,57
2753,32071,"nidoqueen, bulbasaur, rhydon, seel, goldeen, goldeen",,0,,,13.09,5.58,85,2,13,0,lapras,27
2754,37088,"raticate, articuno, voltorb, staryu, poliwhirl, weedle",,0,,,13.42,4.39,94,2,4,0,slowbro,30
2755,37059,"krabby, lapras, charmeleon, chansey, pidgeotto, seel",,0,,,21.39,7.58,65,34,1,0,jynx,32
2756,32707,"dodrio, mewtwo, dewgong, nidorino, dugtrio, porygon",,0,,,18.33,7.34,50,11,34,5,lapras,34
2757,33147,"paras, kadabra, tentacool, mewtwo, koffing, drowzee",,0,,,11.19,3.3,89,7,4,0,lapras,52
2758,36619,"blastoise, kingler, krabby, hitmonchan, poliwrath, venomoth",,0,,,19.36,3.84,9,3,88,0,gengar,58
2759,30052,"kingler, tentacool, psyduck, moltres, bellsprout, seel",,0,,,11.7,2.91,97,3,0,0,jynx,52
2760,31612,"muk, marowak, dugtrio, raticate, shellder, omastar",,0,,,16.56,6.55,88,1,11,0,lapras,40
2761,33281,"mew, flareon, ninetales, moltres, jigglypuff, clefable",,0,,,28.28,11.55,74,7,19,0,lapras,33
2762,36278,"lapras, butterfree, tentacruel, paras, haunter, golduck",0.4992511233150274,20,40.06,6.47,28.04,8.32,19,6,47,8,gengar,35
2763,33954,"poliwhirl, seaking, kadabra, venonat, gloom, primeape",,0,,,12.84,4.74,88,5,7,0,lapras,54
2764,33526,"flareon, nidoran-m, cubone, growlithe, clefable, electabuzz",,0,,,14.86,6.83,82,15,3,0,jynx,35
2765,32366,"raticate, vaporeon, lickitung, kabutops, seel, poliwag",,0,,,19.63,5.83,84,13,3,0,jynx,47
2766,37438,"weedle, raticate, aerodactyl, venonat, weedle, rapidash",,0,,,8.67,2.18,100,0,0,0,slowbro,71
2767,31273,"cloyster, snorlax, marowak, bellsprout, zubat, nidorino",,0,,,24.94,8.55,44,30,26,0,lapras,30
2768,38938,"spearow, lickitung, machop, magikarp, wigglytuff, ditto",,0,,,13.0,4.82,100,0,0,0,slowbro,48
2769,30394,"diglett, weepinbell, pidgey, moltres, seel, gloom",,0,,,10.87,4.08,99,0,1,0,jynx,47
2770,30433,"gloom, voltorb, dodrio, kadabra, blastoise, seadra",,0,,,13.67,5.38,67,7,26,0,lapras,29
2771,30841,"articuno, blastoise, snorlax, scyther, gloom, onix",0.0277008310249307,1,36.1,,25.6,7.5,23,2,74,0,gengar,42
2772,39194,"seel, venomoth, ekans, butterfree, chansey, wigglytuff",,0,,,20.14,7.18,100,0,0,0,cloyster,62
2773,39633,"venonat, bellsprout, mankey, gloom, poliwag, kangaskhan",,0,,,11.92,5.41,69,23,8,0,lapras,46
2774,35654,"graveler, articuno, magikarp, mankey, onix, ivysaur",,0,,,10.04,3.93,89,0,11,0,lapras,45
2775,34014,"sandshrew, jynx, mankey, nidoran-f, geodude, moltres",,0,,,8.94,4.2,90,4,6,0,slowbro,59
2776,38073,"voltorb, chansey, mew, goldeen, charmeleon, golbat",,0,,,17.03,7.22,97,2,1,0,slowbro,32
2777,37101,"nidoking, kakuna, seel, hitmonlee, blastoise, weepinbell",,0,,,16.08,7.99,72,1,27,0,lapras,52
2778,36741,"bulbasaur, slowbro, articuno, nidoking, geodude, metapod",0.0632911392405063,2,31.6,6.36,17.9,6.98,65,0,33,0,lapras,57
2779,34475,"nidoran-f, pidgeotto, mr. mime, doduo, rapidash, doduo",,0,,,8.79,2.58,100,0,0,0,cloyster,47
2780,34807,"machop, magnemite, magmar, butterfree, parasect, poliwhirl",,0,,,14.17,4.57,76,17,7,0,lapras,48
2781,38860,"magneton, charmander, nidoqueen, hypno, nidorino, dragonair",,0,,,14.76,5.2,57,28,15,0,lapras,34
2782,38412,"bulbasaur, rapidash, spearow, horsea, arcanine, paras",,0,,,8.17,2.47,100,0,0,0,jynx,34
2783,39987,"sandshrew, lapras, lapras, golduck, persian, ponyta",,0,,,24.07,7.4,35,38,27,0,machamp,18
2784,35592,"koffing, dugtrio, blastoise, paras, voltorb, metapod",,0,,,11.22,3.91,91,2,7,0,lapras,38
2785,39252,"dragonite, jigglypuff, butterfree, geodude, arcanine, blastoise",,0,,,15.38,6.17,70,10,20,0,lapras,45
2786,30919,"marowak, clefairy, magikarp, articuno, nidorina, kadabra",,0,,,11.95,4.65,97,2,1,0,jynx,37
2787,35235,"cubone, gastly, vaporeon, nidorina, dugtrio, rattata",,0,,,14.58,6.06,71,10,19,0,lapras,32
2788,36487,"electrode, hitmonchan, golbat, wigglytuff, jigglypuff, snorlax",,0,,,22.26,8.27,44,21,33,2,gengar,30
2789,36320,"mew, beedrill, magikarp, farfetch'd, koffing, magmar",,0,,,17.28,6.74,88,7,5,0,slowbro,43
2790,32599,"mew, drowzee, mew, mewtwo, staryu, pikachu",,0,,,27.98,9.53,72,4,21,3,jynx,41
2791,37912,"geodude, haunter, metapod, rattata, machamp, electrode",0.1750700280112045,5,28.56,5.15,14.19,7.03,46,1,41,7,gengar,41
2792,37560,"butterfree, lapras, spearow, koffing, jolteon, raticate",,0,,,16.91,7.03,70,14,16,0,jynx,33
2793,37216,"golem, drowzee, weedle, charmander, ivysaur, nidoking",,0,,,8.75,4.19,90,2,8,0,lapras,41
2794,32548,"seaking, gengar, porygon, ditto, articuno, pidgeotto",1.6431027894535726,43,26.17,3.37,15.83,3.99,21,2,33,1,gengar,30
2795,33308,"articuno, golem, raichu, magikarp, ditto, arbok",,0,,,12.65,3.54,94,0,6,0,jynx,45
2796,36824,"jynx, bulbasaur, victreebel, nidorino, dragonair, machop",,0,,,11.25,4.41,63,32,5,0,lapras,30
2797,36456,"magmar, persian, porygon, machamp, nidoqueen, muk",,0,,,17.97,6.87,47,8,45,0,gengar,34
2798,35543,"horsea, vaporeon, butterfree, aerodactyl, meowth, hitmonlee",,0,,,15.41,5.66,87,6,7,0,slowbro,60
2799,35931,"venomoth, articuno, bulbasaur, golduck, ninetales, drowzee",,0,,,13.95,3.58,93,0,7,0,jynx,47
2800,39956,"ponyta, magmar, kangaskhan, horsea, spearow, electrode",,0,,,13.92,5.6,65,16,19,0,lapras,38
2801,39524,"muk, machoke, kakuna, aerodactyl, grimer, kingler",,0,,,18.26,7.77,74,5,21,0,lapras,38
2802,39283,"pidgeot, vileplume, dewgong, omastar, seaking, psyduck",,0,,,26.03,9.08,38,11,51,0,lapras,26
2803,38364,"hypno, dewgong, geodude, hitmonchan, zapdos, golem",0.3168735146554001,12,37.87,8.67,28.56,8.41,25,5,56,2,gengar,39
