,team_num,Team,Efficiency: (Wins/avg_Time),Wins,Avg Time Win,SD Time Win,Avg Time Loss,SD Time Loss,Losses to Lorelei,Losses to Bruno,Losses to Agatha,Losses to Lance,Nemesis,Nemesis Losses
3196,98589,"staryu, victreebel, abra, farfetch'd, wartortle, primeape",,0,,,15.36,5.65,81,8,11,0,lapras,40
3197,90357,"alakazam, slowbro, magmar, oddish, cubone, rhyhorn",,0,,,20.19,7.64,76,2,22,0,lapras,65
3198,95409,"gengar, zapdos, graveler, omastar, vaporeon, nidoqueen",3.175378602833415,65,20.47,3.27,15.12,3.08,0,0,35,0,gengar,26
3199,90882,"nidoran-m, arbok, gengar, mewtwo, omanyte, marowak",1.784386617100372,48,26.9,3.75,19.86,7.53,18,2,18,14,gengar,36
3200,93242,"ekans, sandslash, grimer, bellsprout, exeggcute, venonat",,0,,,9.67,2.76,99,1,0,0,jynx,50
3201,93997,"gyarados, muk, pikachu, marowak, meowth, jynx",,0,,,16.12,5.66,35,19,45,1,lapras,30
3202,92402,"wartortle, venusaur, snorlax, metapod, rattata, golem",,0,,,25.14,10.17,40,5,55,0,gengar,36
3203,92870,"venonat, venomoth, graveler, dragonite, raticate, nidorina",,0,,,11.25,2.36,100,0,0,0,slowbro,52
3204,97889,"rapidash, articuno, blastoise, gloom, kangaskhan, persian",0.040983606557377,1,24.4,,21.0,5.17,17,5,77,0,gengar,40
3205,90612,"marowak, nidorino, marowak, poliwrath, nidorina, venonat",,0,,,11.64,4.17,88,3,9,0,lapras,32
3206,91052,"moltres, beedrill, pidgeot, geodude, seaking, electabuzz",,0,,,13.48,5.61,87,0,13,0,jynx,40
3207,97619,"charmeleon, nidoqueen, seaking, oddish, charmeleon, rapidash",,0,,,10.47,3.14,93,3,4,0,lapras,61
3208,92147,"pidgeotto, seadra, rhydon, porygon, alakazam, persian",,0,,,13.61,4.44,96,3,1,0,lapras,35
3209,93707,"electrode, blastoise, starmie, magneton, zapdos, wigglytuff",0.0324675324675324,1,30.8,,23.93,4.03,6,4,89,0,gengar,59
3210,96059,"gastly, articuno, kingler, gloom, aerodactyl, doduo",0.2147766323024054,5,23.28,4.36,16.76,5.59,28,0,67,0,gengar,43
3211,91394,"goldeen, kabuto, primeape, ekans, wartortle, pidgeot",,0,,,11.39,3.05,84,13,3,0,draw,43
3212,91433,"exeggutor, omanyte, goldeen, hypno, magmar, aerodactyl",,0,,,20.03,8.72,57,2,41,0,lapras,40
3213,91841,"gyarados, vaporeon, arcanine, omanyte, bellsprout, primeape",,0,,,18.37,5.58,27,13,60,0,gengar,28
3214,90273,"golem, aerodactyl, porygon, slowbro, onix, venonat",,0,,,15.39,5.11,81,1,18,0,lapras,63
3215,99938,"kingler, gyarados, tauros, alakazam, cubone, bellsprout",,0,,,15.14,5.12,40,9,49,2,lapras,33
3216,96438,"goldeen, shellder, sandslash, gloom, gastly, diglett",,0,,,11.71,5.08,80,6,14,0,lapras,43
3217,93366,"machop, seaking, squirtle, pidgey, pidgeotto, seel",,0,,,12.12,4.14,98,2,0,0,jynx,41
3218,92281,"rhyhorn, geodude, slowbro, chansey, snorlax, hypno",,0,,,36.73,12.62,36,19,45,0,lapras,28
3219,92954,"mankey, ekans, pidgeot, goldeen, mr. mime, wartortle",,0,,,10.48,2.17,100,0,0,0,slowbro,40
3220,92526,"mew, sandshrew, nidorina, poliwrath, bellsprout, dewgong",,0,,,26.13,8.8,61,9,30,0,lapras,28
3221,97278,"dragonair, abra, sandslash, venonat, gyarados, ekans",,0,,,14.64,6.42,68,6,25,1,lapras,48
3222,92250,"wartortle, geodude, seel, venomoth, dewgong, parasect",,0,,,21.27,8.47,90,6,4,0,lapras,39
3223,92985,"gloom, muk, snorlax, parasect, ditto, krabby",,0,,,24.85,9.06,37,18,45,0,lapras,27
3224,93862,"dodrio, blastoise, vileplume, gastly, seadra, dratini",,0,,,16.42,5.77,50,7,43,0,lapras,44
3225,93410,"vulpix, golem, weezing, electrode, ivysaur, arbok",,0,,,14.17,6.33,55,4,41,0,lapras,26
3226,90505,"gloom, drowzee, vileplume, wigglytuff, growlithe, rattata",,0,,,10.05,3.41,89,11,0,0,lapras,55
3227,90977,"dugtrio, metapod, graveler, mankey, tangela, kabuto",,0,,,8.22,2.56,100,0,0,0,slowbro,60
3228,91345,"omastar, dragonite, abra, persian, lapras, onix",,0,,,25.55,6.16,9,25,66,0,golbat,28
3229,94869,"pidgeot, fearow, dragonair, mew, nidoqueen, kabutops",,0,,,22.31,9.56,60,12,28,0,lapras,44
3230,91890,"electrode, grimer, hypno, exeggcute, nidoran-m, arcanine",,0,,,10.9,3.59,94,4,2,0,draw,49
3231,93071,"abra, zubat, nidoran-m, rhydon, drowzee, metapod",,0,,,7.58,2.39,100,0,0,0,cloyster,62
3232,96088,"mew, pinsir, nidoking, geodude, dodrio, spearow",,0,,,20.58,8.3,56,0,44,0,lapras,46
3233,92631,"clefable, venonat, exeggcute, nidoran-m, venomoth, muk",,0,,,20.17,9.26,69,23,8,0,lapras,23
3234,92196,"kingler, mankey, marowak, slowpoke, squirtle, cubone",,0,,,10.6,3.05,97,1,2,0,slowbro,42
3235,91724,"abra, aerodactyl, magnemite, slowbro, grimer, chansey",,0,,,17.99,6.9,81,7,12,0,lapras,45
3236,91083,"gyarados, arcanine, golem, kakuna, nidorino, doduo",,0,,,10.87,4.68,61,8,31,0,lapras,34
3237,90164,"lickitung, machoke, venonat, dragonair, pidgeot, cubone",,0,,,10.66,2.52,99,1,0,0,lapras,45
3238,99364,"ditto, machop, muk, jigglypuff, wartortle, machoke",,0,,,20.19,7.47,83,13,4,0,lapras,38
3239,95303,"flareon, dragonite, weezing, cubone, hitmonlee, alakazam",,0,,,14.52,7.06,63,9,26,2,jynx,30
3240,94543,"tangela, ponyta, charmeleon, vileplume, dratini, seel",,0,,,10.75,3.31,94,6,0,0,jynx,39
3241,94931,"pidgey, exeggutor, bulbasaur, charizard, moltres, machamp",,0,,,16.44,8.25,60,3,37,0,lapras,36
3242,98956,"machamp, scyther, horsea, golduck, poliwhirl, arbok",,0,,,13.86,5.84,77,0,23,0,lapras,37
3243,98524,"gengar, butterfree, sandshrew, arbok, charmander, vileplume",1.522140221402214,33,21.68,3.76,16.3,5.63,16,3,32,16,gengar,23
3244,98283,"pidgeotto, mewtwo, exeggcute, clefairy, primeape, kabuto",0.0367647058823529,1,27.2,,16.27,6.69,51,15,33,0,lapras,36
3245,97824,"ditto, dragonair, krabby, vulpix, poliwhirl, dragonite",,0,,,16.62,6.28,98,1,1,0,jynx,44
3246,97456,"venomoth, oddish, graveler, magmar, zapdos, mr. mime",0.0665557404326123,2,30.05,0.78,18.01,6.9,38,8,50,2,gengar,35
3247,92308,"venonat, omanyte, articuno, clefairy, porygon, magikarp",,0,,,15.18,3.71,99,0,1,0,slowbro,35
3248,93548,"marowak, lickitung, snorlax, muk, mankey, mankey",,0,,,25.0,8.89,31,36,33,0,gengar,24
3249,96216,"mankey, meowth, koffing, starmie, pidgey, dratini",,0,,,9.12,2.27,100,0,0,0,jynx,53
3250,94122,"geodude, voltorb, hitmonchan, kangaskhan, caterpie, jynx",,0,,,13.73,6.03,49,16,35,0,lapras,28
3251,98145,"gloom, kingler, sandslash, doduo, porygon, magneton",,0,,,14.03,5.73,65,4,31,0,lapras,39
3252,94685,"wartortle, spearow, dewgong, kakuna, seel, cloyster",,0,,,21.98,8.29,94,4,2,0,slowbro,48
3253,99705,"growlithe, charmeleon, pidgeot, mew, geodude, machoke",,0,,,18.09,8.35,75,12,13,0,lapras,33
3254,95762,"pikachu, dragonite, jynx, growlithe, cloyster, abra",,0,,,13.97,5.76,56,23,21,0,draw,82
3255,96677,"charmander, butterfree, zapdos, voltorb, machamp, charizard",0.2072968490878938,5,24.12,2.19,17.49,5.85,20,13,57,5,gengar,31
3256,93129,"chansey, graveler, jynx, magneton, bellsprout, articuno",0.0205761316872428,1,48.6,,19.04,10.69,70,6,23,0,lapras,68
3257,92769,"raichu, tentacool, wigglytuff, blastoise, mew, doduo",,0,,,19.68,7.29,84,6,10,0,lapras,53
3258,97037,"arbok, tangela, vulpix, exeggcute, exeggutor, cloyster",,0,,,17.4,7.36,61,19,19,1,lapras,36
3259,97790,"zubat, dratini, kakuna, kangaskhan, goldeen, nidoran-f",,0,,,9.03,2.58,97,3,0,0,slowbro,43
3260,97741,"starmie, scyther, nidoking, pikachu, charizard, poliwag",,0,,,13.94,4.83,89,1,10,0,lapras,30
3261,96101,"kadabra, venusaur, machop, machamp, seadra, gengar",0.5394066526820498,18,33.37,5.07,18.06,5.9,26,8,48,0,gengar2,30
3262,95014,"seel, cubone, ponyta, golduck, voltorb, exeggcute",,0,,,14.61,5.19,96,4,0,0,jynx,52
3263,99073,"dratini, rhyhorn, rapidash, tentacruel, dugtrio, poliwhirl",,0,,,13.53,5.24,82,6,12,0,lapras,38
3264,98194,"krabby, goldeen, hitmonchan, lickitung, cloyster, gyarados",0.0387596899224806,1,25.8,,17.92,6.55,51,2,45,1,lapras,38
3265,98633,"kingler, tentacruel, paras, slowbro, voltorb, bulbasaur",,0,,,17.63,5.31,78,10,12,0,lapras,46
3266,94654,"cubone, gastly, moltres, spearow, venomoth, oddish",,0,,,12.22,5.6,77,8,14,1,jynx,51
3267,93599,"aerodactyl, moltres, vileplume, caterpie, nidoran-f, omanyte",,0,,,9.89,3.38,93,2,5,0,lapras,71
3268,96912,"nidoran-f, gengar, ekans, psyduck, diglett, bulbasaur",0.794351279788173,18,22.66,2.72,15.2,6.6,31,8,25,18,jynx,15
3269,96560,"dragonair, hypno, metapod, articuno, golbat, scyther",,0,,,13.38,4.26,93,1,6,0,cloyster,32
3270,97487,"gyarados, poliwag, dodrio, squirtle, weedle, charizard",0.0395256916996047,1,25.3,,14.62,5.27,43,8,48,0,lapras,37
3271,97320,"tentacruel, hitmonlee, rhyhorn, grimer, fearow, alakazam",,0,,,12.25,3.63,96,2,2,0,jynx,43
3272,98987,"diglett, primeape, mr. mime, vulpix, jigglypuff, lapras",,0,,,18.35,6.63,48,26,26,0,jynx,20
3273,94592,"hitmonlee, electrode, omanyte, bellsprout, paras, venusaur",,0,,,11.38,4.65,57,25,18,0,lapras,34
3274,98252,"dewgong, horsea, arbok, magikarp, voltorb, omanyte",,0,,,19.46,5.35,99,1,0,0,slowbro,53
3275,94235,"onix, machamp, kadabra, vaporeon, abra, ekans",,0,,,11.88,4.17,98,0,2,0,jynx,59
3276,91919,"krabby, venomoth, dewgong, poliwag, primeape, rattata",,0,,,17.43,5.8,93,6,1,0,slowbro,41
3277,95475,"psyduck, jolteon, sandshrew, aerodactyl, voltorb, aerodactyl",0.0263852242744063,1,37.9,,12.51,5.5,74,9,16,0,lapras,47
3278,95807,"alakazam, pinsir, exeggcute, gastly, electabuzz, dragonair",0.1444043321299639,4,27.7,4.01,16.97,6.44,37,3,54,2,gengar,27
3279,99860,"koffing, starmie, abra, drowzee, arbok, goldeen",,0,,,13.4,3.83,96,3,1,0,lapras,28
3280,99412,"abra, clefable, articuno, snorlax, golem, cloyster",0.1942585797539391,9,46.33,7.76,34.97,9.57,11,1,79,0,gengar,40
3281,91055,"snorlax, gastly, weepinbell, seaking, hitmonchan, gastly",0.0735835172921265,3,40.77,3.85,28.14,9.94,12,1,82,2,gengar,55
3282,90615,"kabutops, porygon, bellsprout, primeape, geodude, muk",,0,,,16.37,5.7,37,17,46,0,gengar,40
3283,93700,"starmie, flareon, pidgeot, poliwag, magnemite, flareon",,0,,,15.18,3.62,97,2,1,0,jynx,36
3284,92140,"grimer, hitmonlee, shellder, pinsir, haunter, koffing",0.2840012622278321,9,31.69,2.05,19.68,7.37,29,1,53,8,gengar,51
3285,90274,"blastoise, goldeen, sandshrew, ninetales, hitmonlee, primeape",,0,,,15.46,5.48,46,6,48,0,lapras,30
3286,95958,"diglett, nidorino, sandshrew, jynx, gastly, lickitung",,0,,,12.91,6.11,73,6,21,0,lapras,42
3287,91846,"nidoran-m, mew, tangela, wigglytuff, venomoth, primeape",,0,,,19.22,8.2,91,2,7,0,slowbro,28
3288,91434,"pidgeotto, shellder, zubat, kingler, abra, tentacool",,0,,,9.9,2.28,100,0,0,0,jynx,57
3289,91393,"kabuto, slowbro, kakuna, poliwrath, omanyte, slowbro",,0,,,26.87,8.05,48,4,48,0,lapras,39
3290,92521,"slowpoke, weepinbell, seadra, persian, vileplume, clefairy",,0,,,15.58,4.35,99,1,0,0,jynx,36
3291,92953,"hitmonchan, staryu, dragonair, zapdos, ekans, dragonite",0.0279329608938547,1,35.8,,17.43,5.86,25,18,55,1,gengar,39
3292,92286,"voltorb, kangaskhan, flareon, growlithe, starmie, lapras",,0,,,22.82,7.01,33,13,54,0,gengar,31
3293,93361,"magneton, charizard, chansey, ditto, machamp, chansey",,0,,,22.94,9.77,58,15,27,0,lapras,30
3294,96398,"haunter, goldeen, bulbasaur, omanyte, electabuzz, charizard",0.2634550244636808,7,26.57,3.37,17.19,5.18,20,5,61,7,gengar,59
3295,93417,"tauros, nidoking, parasect, doduo, jynx, slowpoke",,0,,,14.66,5.4,57,29,14,0,lapras,27
3296,93865,"vileplume, kingler, tauros, tangela, kingler, growlithe",,0,,,14.45,5.21,52,12,36,0,gengar,26
3297,96349,"seaking, tentacool, psyduck, clefable, ditto, mr. mime",,0,,,17.24,6.1,87,10,3,0,jynx,44
3298,92982,"parasect, kabutops, exeggutor, farfetch'd, muk, chansey",,0,,,22.29,8.09,35,31,34,0,gengar,27
3299,97509,"zubat, omastar, butterfree, slowbro, spearow, kabutops",,0,,,22.53,8.36,59,12,29,0,lapras,55
3300,92257,"nidoking, doduo, jigglypuff, eevee, tangela, clefairy",,0,,,9.35,3.49,99,1,0,0,slowbro,38
3301,91897,"psyduck, vileplume, blastoise, charmander, dragonair, koffing",,0,,,13.19,4.69,67,13,20,0,lapras,50
3302,91342,"bulbasaur, dratini, ditto, paras, onix, clefable",,0,,,17.87,9.3,90,7,3,0,jynx,28
3303,98809,"pidgeotto, lickitung, cloyster, seel, onix, nidoking",,0,,,18.7,7.95,80,6,14,0,lapras,30
3304,95989,"grimer, slowpoke, butterfree, nidoran-m, oddish, slowbro",,0,,,19.84,7.11,76,21,3,0,lapras,38
3305,90970,"shellder, scyther, gloom, horsea, clefairy, magmar",,0,,,13.6,5.24,87,9,4,0,slowbro,32
3306,90502,"geodude, weepinbell, weepinbell, clefable, pidgey, porygon",,0,,,11.75,4.32,94,4,2,0,jynx,32
3307,92191,"mewtwo, goldeen, abra, gengar, clefairy, hitmonchan",2.0145044319097503,50,24.82,3.6,17.79,5.96,13,0,34,3,gengar,47
3308,92636,"articuno, vileplume, machoke, electabuzz, marowak, caterpie",,0,,,12.87,4.62,70,6,24,0,lapras,56
3309,97168,"nidoran-f, fearow, tauros, eevee, squirtle, snorlax",,0,,,20.99,9.16,59,29,12,0,lapras,36
3310,96728,"rhydon, vaporeon, nidoking, kangaskhan, graveler, haunter",0.5415162454873645,18,33.24,4.51,21.74,7.0,20,0,62,0,gengar,53
3311,93076,"machoke, golbat, vulpix, mankey, rhydon, graveler",,0,,,8.85,5.09,90,2,7,1,lapras,55
3312,90163,"haunter, squirtle, haunter, goldeen, alakazam, venusaur",1.1774259033698742,29,24.63,2.93,16.56,6.28,26,0,39,6,gengar,29
3313,91084,"koffing, doduo, mankey, victreebel, gengar, nidoran-f",1.3617960986382038,37,27.17,2.88,15.94,6.99,26,6,22,9,gengar,35
3314,91723,"dratini, jynx, raichu, pidgey, omanyte, vaporeon",,0,,,16.89,5.85,56,41,3,0,lapras,38
3315,98284,"electrode, jolteon, doduo, muk, nidoqueen, jynx",,0,,,16.66,6.47,47,28,25,0,lapras,40
3316,94936,"mankey, charizard, lickitung, farfetch'd, seel, blastoise",,0,,,17.65,7.52,60,13,27,0,lapras,32
3317,94544,"starmie, seaking, ditto, slowpoke, poliwrath, dragonair",,0,,,21.78,8.0,82,2,16,0,jynx,41
3318,98523,"hitmonchan, vileplume, scyther, clefairy, electabuzz, charmeleon",,0,,,14.38,5.28,48,36,16,0,lapras,43
3319,98951,"porygon, bellsprout, weepinbell, mr. mime, kadabra, growlithe",,0,,,8.26,2.2,100,0,0,0,jynx,29
3320,99363,"vileplume, venusaur, golbat, golem, parasect, primeape",0.0690846286701209,2,28.95,5.73,16.98,5.78,27,3,68,0,gengar,41
3321,95304,"poliwag, exeggcute, dratini, vulpix, drowzee, mr. mime",,0,,,9.5,2.67,100,0,0,0,slowbro,38
3322,90828,"pikachu, haunter, weedle, dragonite, dugtrio, golduck",0.418702023726448,12,28.66,4.69,16.4,6.15,32,5,43,8,gengar,38
3323,96211,"magnemite, dratini, vulpix, magmar, mew, jynx",,0,,,18.62,6.19,63,23,14,0,lapras,37
3324,97451,"aerodactyl, mew, farfetch'd, dewgong, charmeleon, onix",,0,,,20.98,7.37,68,9,23,0,lapras,53
3325,97823,"cloyster, raticate, oddish, electrode, primeape, omanyte",,0,,,16.91,4.98,56,16,28,0,lapras,42
3326,99702,"primeape, weedle, beedrill, gastly, bulbasaur, chansey",,0,,,10.97,6.23,77,10,13,0,jynx,44
3327,95765,"kabuto, bellsprout, paras, electrode, wartortle, slowpoke",,0,,,11.38,2.4,95,5,0,0,jynx,37
3328,94682,"squirtle, charmander, charmander, nidoking, kabutops, squirtle",,0,,,11.55,3.91,88,3,9,0,lapras,33
3329,94125,"zapdos, machamp, scyther, butterfree, exeggutor, exeggutor",0.042016806722689,1,23.8,,21.03,5.92,4,13,82,0,gengar,42
3330,98142,"parasect, chansey, scyther, venonat, dugtrio, nidorina",,0,,,11.78,4.87,100,0,0,0,slowbro,56
3331,97797,"venusaur, arcanine, lapras, alakazam, marowak, fearow",0.0256410256410256,1,39.0,,22.34,7.36,27,16,49,7,haunter,18
3332,97030,"vileplume, parasect, voltorb, kabutops, pikachu, nidorina",,0,,,13.4,5.4,54,11,35,0,gengar,33
3333,93689,"ivysaur, vaporeon, weedle, machop, spearow, golbat",,0,,,12.19,3.68,100,0,0,0,slowbro,33
3334,96670,"shellder, beedrill, gastly, kabutops, pikachu, butterfree",,0,,,12.9,4.61,67,9,24,0,jynx,26
3335,93658,"haunter, weedle, gloom, dragonair, venonat, haunter",0.4335260115606936,12,27.68,4.79,15.58,6.34,37,0,44,7,gengar,34
3336,96106,"tangela, slowbro, electabuzz, venomoth, arbok, porygon",,0,,,21.94,7.91,66,12,21,1,lapras,28
3337,97746,"omanyte, hitmonlee, butterfree, krabby, weedle, chansey",,0,,,14.95,4.6,100,0,0,0,jynx,74
3338,92018,"spearow, nidoran-f, cubone, spearow, clefairy, chansey",,0,,,11.68,5.73,99,1,0,0,cloyster,60
3339,98634,"moltres, omastar, slowbro, snorlax, blastoise, kingler",,0,,,36.67,7.25,6,0,94,0,gengar,52
3340,94653,"jigglypuff, dratini, arbok, kingler, gyarados, gastly",,0,,,19.32,7.77,42,7,51,0,lapras,41
3341,98193,"arbok, omanyte, eevee, pidgey, fearow, magneton",,0,,,12.9,3.41,92,7,1,0,lapras,39
3342,95013,"mew, zubat, eevee, caterpie, venusaur, geodude",,0,,,15.15,5.3,94,5,1,0,slowbro,38
3343,99074,"lapras, hypno, weezing, mewtwo, bulbasaur, ivysaur",0.0466200466200466,2,42.9,7.5,26.26,8.34,23,10,62,3,gengar,39
3344,92479,"beedrill, zubat, aerodactyl, tentacruel, dragonair, venusaur",,0,,,12.94,4.87,81,8,11,0,lapras,45
3345,97327,"poliwag, victreebel, electabuzz, dratini, ditto, rhydon",,0,,,12.14,5.38,86,6,8,0,lapras,70
3346,97480,"geodude, muk, golbat, abra, mr. mime, kangaskhan",0.0317460317460317,1,31.5,,18.96,7.2,57,17,22,3,lapras,45
3347,96567,"magnemite, rattata, pinsir, golem, kakuna, farfetch'd",,0,,,10.77,4.26,87,1,12,0,lapras,34
3348,96915,"machoke, drowzee, rhydon, dewgong, kangaskhan, muk",,0,,,24.64,8.37,36,12,52,0,gengar,41
3349,93239,"poliwhirl, spearow, weedle, dugtrio, arbok, gastly",,0,,,11.32,4.77,92,0,8,0,slowbro,51
3350,95800,"bulbasaur, exeggutor, wartortle, nidoking, ekans, zapdos",,0,,,17.14,7.07,40,2,58,0,gengar,34
3351,95472,"pinsir, ekans, machoke, kangaskhan, arbok, jolteon",,0,,,16.36,4.87,29,13,58,0,gengar,55
3352,99415,"vaporeon, vileplume, meowth, hypno, raticate, dragonair",,0,,,17.64,6.13,75,20,5,0,lapras,42
3353,99867,"dratini, victreebel, kakuna, hitmonchan, magnemite, sandshrew",,0,,,9.75,4.24,89,6,5,0,lapras,37
3354,98255,"golbat, machoke, vaporeon, dratini, psyduck, dodrio",,0,,,12.78,3.84,97,1,2,0,lapras,53
3355,94232,"articuno, weezing, shellder, tauros, ekans, haunter",0.2606712284131638,8,30.69,4.64,16.27,6.26,63,0,29,0,lapras,41
3356,98980,"ivysaur, fearow, dragonite, victreebel, nidorina, bellsprout",,0,,,9.05,2.97,94,6,0,0,slowbro,34
3357,94595,"graveler, metapod, gyarados, meowth, gyarados, horsea",,0,,,17.25,5.91,31,6,63,0,gengar,43
3358,96785,"horsea, clefairy, poliwrath, gloom, seaking, butterfree",,0,,,18.34,7.08,76,6,18,0,draw,30
3359,96022,"seel, ditto, parasect, rhyhorn, exeggutor, rattata",,0,,,22.0,8.88,92,4,4,0,lapras,30
3360,97662,"pidgeot, gloom, beedrill, magneton, aerodactyl, magnemite",,0,,,17.15,6.47,40,14,46,0,lapras,34
3361,98710,"seadra, nidoking, ekans, blastoise, omastar, ekans",,0,,,17.52,5.34,80,2,18,0,lapras,61
3362,91029,"pinsir, raticate, porygon, clefable, jolteon, haunter",0.4022716516800757,17,42.26,5.01,25.45,8.27,21,0,60,2,gengar,50
3363,94777,"seel, golem, venonat, exeggutor, farfetch'd, omastar",,0,,,19.01,7.45,70,5,25,0,lapras,51
3364,95690,"machamp, blastoise, cloyster, muk, seadra, gyarados",,0,,,23.28,5.18,9,2,88,1,gengar,53
3365,95137,"bulbasaur, bellsprout, arbok, ekans, nidoking, magikarp",,0,,,7.22,1.86,99,1,0,0,slowbro,57
3366,90669,"ekans, pidgey, magnemite, caterpie, pidgey, golem",,0,,,7.63,2.21,100,0,0,0,cloyster,60
3367,99150,"pidgeotto, spearow, koffing, parasect, exeggcute, geodude",,0,,,8.82,3.05,98,2,0,0,lapras,40
3368,97203,"slowbro, voltorb, sandshrew, koffing, staryu, seaking",,0,,,21.29,7.11,64,9,27,0,lapras,30
3369,96831,"ivysaur, muk, articuno, grimer, diglett, geodude",0.0289855072463768,1,34.5,,14.48,6.2,89,0,10,0,lapras,54
3370,96443,"venonat, poliwrath, drowzee, magnemite, vaporeon, shellder",,0,,,16.9,4.69,83,13,4,0,lapras,50
3371,99296,"bulbasaur, poliwhirl, magneton, krabby, pidgeotto, hitmonchan",,0,,,15.6,6.14,54,22,24,0,lapras,44
3372,90208,"omanyte, jynx, growlithe, grimer, aerodactyl, victreebel",,0,,,17.65,6.77,46,24,30,0,lapras,26
3373,95556,"nidorino, diglett, venusaur, poliwag, dodrio, jigglypuff",,0,,,9.11,2.69,98,2,0,0,slowbro,37
3374,95924,"drowzee, hitmonchan, primeape, clefable, onix, seaking",0.0268817204301075,1,37.2,,19.32,7.77,56,6,37,0,lapras,49
3375,99943,"muk, parasect, krabby, metapod, golem, nidoking",,0,,,16.02,7.09,83,1,16,0,lapras,32
3376,99531,"rhydon, kabuto, tangela, parasect, tentacool, rhydon",,0,,,11.82,4.88,89,4,7,0,lapras,57
3377,98371,"flareon, magmar, butterfree, omanyte, vaporeon, muk",,0,,,22.03,8.05,59,17,24,0,lapras,38
3378,94316,"butterfree, charizard, seadra, ponyta, mankey, golduck",,0,,,13.87,4.87,92,2,6,0,slowbro,40
3379,91448,"charmander, abra, marowak, machoke, nidoran-m, paras",,0,,,9.18,3.04,95,2,3,0,slowbro,47
3380,94460,"hitmonlee, dragonair, venusaur, seel, clefairy, tentacruel",,0,,,15.6,5.96,66,23,11,0,lapras,37
3381,94812,"magikarp, poliwrath, geodude, vaporeon, dragonite, raticate",,0,,,18.57,6.41,69,9,22,0,lapras,43
3382,98875,"machoke, kangaskhan, jynx, dratini, slowpoke, squirtle",,0,,,14.25,5.33,57,22,21,0,lapras,43
3383,98407,"charmander, moltres, lickitung, primeape, kakuna, starmie",,0,,,13.18,3.2,99,1,0,0,slowbro,48
3384,91499,"pinsir, marowak, omanyte, koffing, charmeleon, machamp",,0,,,14.25,5.9,54,4,42,0,lapras,36
3385,99247,"golem, caterpie, omanyte, machamp, drowzee, haunter",0.1553760099440646,5,32.18,2.08,15.55,6.41,49,4,37,5,lapras,38
3386,95220,"ekans, snorlax, meowth, pidgeot, paras, geodude",,0,,,17.66,9.25,76,19,5,0,lapras,45
3387,99992,"hypno, growlithe, eevee, nidoran-f, rattata, porygon",,0,,,9.37,2.34,100,0,0,0,slowbro,61
3388,95587,"spearow, magnemite, hypno, porygon, mewtwo, butterfree",,0,,,12.45,4.26,90,8,2,0,jynx,44
3389,93819,"magnemite, rhyhorn, charmeleon, eevee, mankey, seaking",,0,,,10.42,3.62,92,6,2,0,slowbro,31
3390,96335,"geodude, moltres, mr. mime, tentacool, kabutops, psyduck",,0,,,12.81,4.4,89,3,8,0,lapras,40
3391,96492,"lapras, gyarados, kangaskhan, dewgong, kakuna, butterfree",0.0272479564032697,1,36.7,,24.48,5.3,15,11,72,1,gengar,32
3392,97907,"nidoqueen, charmander, raichu, dragonite, vaporeon, exeggcute",,0,,,17.33,6.92,59,19,22,0,lapras,30
3393,97575,"hitmonchan, charmander, nidorina, nidoran-m, nidoking, kangaskhan",,0,,,12.9,5.44,56,7,37,0,lapras,41
3394,99626,"horsea, tentacruel, blastoise, pikachu, pidgeotto, ninetales",,0,,,14.76,4.45,95,3,2,0,draw,64
3395,95641,"kakuna, tentacruel, pidgeot, onix, blastoise, cubone",,0,,,17.68,7.32,84,7,9,0,lapras,32
3396,99181,"omastar, rhydon, parasect, zapdos, lickitung, ditto",0.061823802163833,2,32.35,4.45,21.09,5.58,17,19,59,3,gengar,42
3397,94001,"metapod, charmeleon, fearow, magneton, slowbro, nidoran-m",,0,,,17.48,6.11,78,19,3,0,lapras,48
3398,98066,"growlithe, jigglypuff, sandshrew, clefable, venusaur, oddish",,0,,,17.68,8.6,82,9,9,0,jynx,41
3399,97114,"kabuto, wartortle, rapidash, lapras, moltres, omanyte",,0,,,23.68,5.72,14,22,64,0,gengar,36
3400,96754,"nidorino, staryu, pikachu, golduck, voltorb, vulpix",,0,,,10.88,3.7,97,3,0,0,jynx,44
3401,93941,"shellder, ponyta, voltorb, kingler, caterpie, jigglypuff",,0,,,9.77,2.73,100,0,0,0,slowbro,44
3402,93533,"venusaur, bellsprout, dugtrio, starmie, mew, pinsir",,0,,,20.4,7.02,45,2,52,1,lapras,29
3403,93294,"poliwrath, vulpix, seaking, fearow, farfetch'd, nidoran-m",,0,,,13.01,4.24,75,17,8,0,lapras,41
3404,92373,"parasect, krabby, kabuto, ekans, gengar, charizard",1.0074748131296718,31,30.77,3.48,21.05,8.1,22,3,31,13,gengar,31
3405,91266,"mewtwo, bulbasaur, horsea, wigglytuff, seel, aerodactyl",,0,,,17.09,7.42,58,5,33,4,lapras,49
3406,94538,"psyduck, rattata, caterpie, parasect, ditto, pinsir",,0,,,12.91,5.5,94,6,0,0,slowbro,40
3407,95378,"squirtle, magikarp, raichu, haunter, pinsir, arcanine",0.1714677640603566,5,29.16,4.04,14.86,5.19,58,7,28,2,draw,42
3408,90426,"sandshrew, kabutops, vulpix, venonat, ditto, gengar",0.6297918948521357,23,36.52,4.15,22.88,7.27,22,5,48,2,gengar2,36
