,team_num,Team,Efficiency: (Wins/avg_Time),Wins,Avg Time Win,SD Time Win,Avg Time Loss,SD Time Loss,Losses to Lorelei,Losses to Bruno,Losses to Agatha,Losses to Lance,Nemesis,Nemesis Losses
1971,64891,"cubone, krabby, machamp, goldeen, marowak, alakazam",,0,,,9.74,3.2,94,1,5,0,jynx,42
1972,68484,"poliwhirl, sandshrew, seel, exeggutor, shellder, poliwhirl",,0,,,18.93,7.77,81,8,11,0,slowbro,30
1973,69911,"poliwhirl, vaporeon, ponyta, dragonite, charmander, tangela",,0,,,16.18,4.55,98,0,2,0,lapras,36
1974,69563,"shellder, ekans, dragonite, muk, slowbro, poliwag",,0,,,21.03,6.89,74,12,14,0,jynx,41
1975,65504,"clefairy, kabuto, onix, golduck, sandshrew, ponyta",,0,,,14.21,4.29,100,0,0,0,slowbro,42
1976,65976,"arbok, snorlax, bulbasaur, magmar, kakuna, scyther",,0,,,22.36,10.21,46,37,17,0,lapras,21
1977,65272,"nidoran-f, vileplume, nidoking, pidgeotto, nidoking, fearow",,0,,,12.23,5.4,62,9,29,0,lapras,28
1978,69215,"kabutops, ditto, pinsir, magnemite, blastoise, shellder",,0,,,22.38,4.77,6,10,84,0,gengar,61
1979,64395,"caterpie, fearow, nidoran-f, grimer, golduck, diglett",,0,,,10.4,3.29,100,0,0,0,slowbro,45
1980,68827,"primeape, graveler, rhyhorn, hitmonchan, arbok, dewgong",,0,,,15.39,5.85,55,5,40,0,jynx,27
1981,68455,"vulpix, slowpoke, venonat, growlithe, dewgong, sandshrew",,0,,,20.24,8.69,98,2,0,0,cloyster,35
1982,64432,"jynx, articuno, dodrio, kabutops, onix, vulpix",,0,,,15.8,5.92,50,4,46,0,draw,27
1983,64840,"charmander, magneton, marowak, kangaskhan, squirtle, omanyte",,0,,,15.86,4.84,42,35,23,0,lapras,35
1984,67280,"ivysaur, staryu, ekans, gyarados, venonat, arbok",,0,,,14.31,6.85,78,8,14,0,lapras,42
1985,62279,"moltres, gyarados, muk, mew, krabby, nidoran-f",,0,,,21.38,6.67,29,8,61,2,gengar,30
1986,67955,"dugtrio, hitmonlee, arbok, omanyte, grimer, grimer",,0,,,9.92,3.27,97,1,2,0,lapras,34
1987,67527,"charizard, rhyhorn, jolteon, golduck, charmeleon, magmar",,0,,,16.26,7.0,56,11,33,0,lapras,45
1988,66367,"jigglypuff, eevee, fearow, kabuto, oddish, oddish",,0,,,10.33,3.56,98,1,1,0,jynx,72
1989,63439,"venomoth, magnemite, chansey, squirtle, oddish, scyther",,0,,,14.91,5.46,97,2,1,0,lapras,38
1990,68793,"seaking, hitmonlee, krabby, jynx, seel, magneton",,0,,,16.2,6.11,54,20,26,0,lapras,53
1991,68034,"tentacool, aerodactyl, rhyhorn, pidgey, weedle, cubone",,0,,,7.72,2.64,100,0,0,0,cloyster,37
1992,64053,"venonat, weezing, tentacruel, rattata, arcanine, zapdos",,0,,,20.18,7.55,41,9,49,1,gengar,40
1993,65613,"clefable, chansey, farfetch'd, rapidash, golem, rhyhorn",,0,,,17.15,8.76,87,5,8,0,lapras,53
1994,69674,"golem, scyther, weepinbell, kakuna, poliwag, dewgong",,0,,,15.53,6.44,89,4,7,0,jynx,34
1995,63058,"tangela, tentacool, snorlax, vulpix, zubat, drowzee",,0,,,19.0,8.29,80,15,5,0,lapras,29
1996,66706,"kangaskhan, nidorino, hitmonchan, rhydon, eevee, diglett",,0,,,11.18,4.86,76,8,16,0,lapras,38
1997,67146,"raticate, graveler, shellder, gyarados, tangela, exeggcute",,0,,,14.34,6.02,66,9,24,1,lapras,44
1998,62618,"caterpie, seadra, aerodactyl, dewgong, onix, chansey",,0,,,24.52,9.61,98,1,1,0,jynx,44
1999,62486,"seaking, hitmonlee, seadra, ivysaur, charizard, jolteon",,0,,,15.78,6.3,57,16,27,0,lapras,40
2000,62321,"lickitung, kadabra, nidoqueen, jigglypuff, jynx, jynx",,0,,,14.63,6.53,68,23,9,0,lapras,27
2001,66598,"kabutops, dratini, ninetales, charmander, tauros, kabutops",,0,,,17.64,5.31,28,31,41,0,machamp,26
2002,63913,"tentacool, omanyte, arbok, snorlax, victreebel, fearow",,0,,,26.78,10.3,44,19,37,0,gengar,31
2003,63561,"eevee, slowbro, parasect, gastly, wigglytuff, kakuna",,0,,,21.72,7.71,69,8,23,0,lapras,36
2004,69898,"abra, voltorb, nidorino, pidgey, alakazam, doduo",,0,,,7.13,2.15,99,1,0,0,jynx,44
2005,60474,"omastar, magmar, drowzee, clefable, gastly, magikarp",0.0223713646532438,1,44.7,,21.3,8.31,52,5,40,2,lapras,46
2006,60806,"paras, raichu, caterpie, wigglytuff, nidoran-f, grimer",,0,,,12.14,3.81,99,1,0,0,cloyster,42
2007,61593,"caterpie, zapdos, jolteon, porygon, weepinbell, magmar",,0,,,14.13,6.24,46,23,31,0,lapras,35
2008,64918,"beedrill, lickitung, voltorb, magmar, lickitung, poliwrath",,0,,,18.29,7.57,61,17,22,0,lapras,33
2009,61234,"doduo, charmeleon, zubat, magneton, mewtwo, squirtle",,0,,,13.14,5.04,83,7,7,3,lapras,55
2010,63100,"pinsir, seadra, magikarp, poliwag, rhydon, venusaur",,0,,,15.69,6.57,65,8,27,0,lapras,30
2011,62740,"machoke, kakuna, grimer, weedle, mew, dragonair",,0,,,13.23,4.38,98,2,0,0,jynx,51
2012,61655,"dewgong, omastar, lapras, grimer, arcanine, abra",,0,,,28.11,10.83,74,13,13,0,draw,87
2013,60015,"kabutops, ivysaur, jynx, magneton, persian, gloom",,0,,,19.29,4.76,12,39,49,0,gengar,44
2014,60763,"squirtle, rhydon, graveler, vaporeon, aerodactyl, alakazam",0.0605143721633888,2,33.05,3.61,15.61,6.65,79,1,18,0,draw,33
2015,61123,"ninetales, kangaskhan, electabuzz, charmeleon, moltres, farfetch'd",,0,,,14.79,6.42,61,15,24,0,lapras,43
2016,61684,"voltorb, sandslash, pidgeotto, gyarados, gyarados, goldeen",,0,,,20.16,5.13,16,5,79,0,gengar,38
2017,62036,"pinsir, weedle, chansey, dragonair, pidgey, dodrio",,0,,,10.84,5.38,97,2,1,0,lapras,40
2018,67768,"porygon, pidgeot, drowzee, pidgey, haunter, starmie",0.096370061034372,3,31.13,1.56,15.13,6.49,79,5,11,2,lapras,38
2019,62791,"articuno, gyarados, nidoqueen, pidgey, kabutops, grimer",,0,,,17.33,4.76,27,1,72,0,gengar,41
2020,66128,"spearow, golbat, graveler, flareon, charizard, nidoqueen",,0,,,10.16,4.24,91,2,7,0,slowbro,34
2021,63676,"koffing, golduck, hitmonchan, kangaskhan, articuno, golduck",0.099009900990099,3,30.3,4.65,21.59,4.09,9,0,88,0,gengar,49
2022,61542,"kakuna, ekans, magnemite, wigglytuff, doduo, poliwrath",,0,,,15.26,6.06,88,8,4,0,slowbro,41
2023,61930,"mewtwo, blastoise, rhyhorn, nidoqueen, poliwhirl, machamp",0.0658978583196046,2,30.35,0.64,17.98,4.36,13,0,85,0,gengar,54
2024,69849,"graveler, sandslash, seel, kakuna, spearow, rapidash",,0,,,10.03,3.82,100,0,0,0,slowbro,46
2025,60302,"gastly, parasect, aerodactyl, hitmonlee, gengar, magmar",1.8027571580063628,51,28.29,3.55,19.49,4.48,7,1,40,1,gengar,35
2026,63217,"raticate, arbok, muk, gastly, scyther, diglett",,0,,,15.32,6.43,73,12,15,0,lapras,38
2027,66549,"nidoran-f, psyduck, rhydon, gengar, raticate, weedle",0.9651076466221232,26,26.94,2.69,15.64,7.31,43,4,17,10,lapras,29
2028,67309,"hitmonchan, farfetch'd, hitmonlee, venonat, ivysaur, mr. mime",,0,,,9.23,1.95,99,0,1,0,jynx,61
2029,62825,"oddish, nidoran-f, mew, paras, venomoth, weepinbell",,0,,,14.5,5.65,88,6,6,0,jynx,30
2030,62457,"psyduck, vileplume, pidgey, rattata, abra, wigglytuff",,0,,,10.8,3.73,97,3,0,0,lapras,51
2031,66077,"charizard, paras, metapod, vileplume, hypno, ekans",,0,,,10.66,3.67,95,5,0,0,lapras,34
2032,63729,"metapod, weezing, psyduck, ponyta, pidgeot, machoke",,0,,,11.16,3.57,97,2,1,0,lapras,50
2033,67190,"nidorina, seaking, raichu, venomoth, jynx, nidorina",,0,,,14.17,5.68,67,26,7,0,lapras,44
2034,62169,"haunter, jolteon, kadabra, golem, clefable, gloom",0.7710358699296012,23,29.83,5.73,20.83,6.62,11,1,58,7,gengar,40
2035,67637,"caterpie, sandshrew, cubone, kangaskhan, electabuzz, cubone",,0,,,9.04,2.64,97,2,1,0,lapras,29
2036,64085,"arbok, gyarados, butterfree, kakuna, magneton, haunter",0.6596701649175412,22,33.35,3.76,19.96,7.34,25,3,48,2,gengar,25
2037,64722,"vaporeon, dugtrio, charmeleon, geodude, graveler, pidgeotto",,0,,,13.73,5.55,92,3,5,0,jynx,32
2038,68745,"electrode, charmander, articuno, charmeleon, ekans, nidorina",,0,,,10.8,3.71,86,4,10,0,lapras,53
2039,69105,"shellder, rhyhorn, sandslash, venonat, rapidash, weedle",,0,,,9.13,2.26,100,0,0,0,slowbro,45
2040,65162,"dragonite, kakuna, vileplume, snorlax, kadabra, flareon",,0,,,23.31,9.52,38,20,42,0,lapras,31
2041,67983,"flareon, grimer, primeape, kabutops, sandslash, exeggutor",,0,,,20.75,7.11,27,4,69,0,gengar,68
2042,67256,"onix, rapidash, omastar, mr. mime, golem, paras",,0,,,14.08,5.77,84,1,15,0,lapras,52
2043,62508,"pikachu, ditto, charmander, ninetales, dragonair, seel",,0,,,18.95,6.93,99,1,0,0,cloyster,32
2044,63348,"tentacruel, dewgong, venonat, machoke, dewgong, lapras",,0,,,38.21,10.07,22,19,58,1,gengar,35
2045,66416,"metapod, mew, exeggcute, electrode, slowbro, arcanine",,0,,,24.83,9.36,73,11,16,0,draw,62
2046,66864,"raichu, golbat, bulbasaur, kakuna, arcanine, gengar",0.5412371134020619,21,38.8,4.8,22.08,9.21,27,10,39,3,gengar2,27
2047,60988,"jynx, hypno, exeggcute, alakazam, dragonite, blastoise",,0,,,22.55,7.76,35,11,54,0,haunter,32
2048,69564,"shellder, mankey, krabby, spearow, nidorina, magneton",,0,,,9.42,2.43,100,0,0,0,jynx,41
2049,69916,"geodude, hitmonchan, cloyster, magnemite, seadra, venusaur",,0,,,14.49,5.9,71,3,26,0,lapras,37
2050,65971,"gengar, parasect, cubone, gloom, drowzee, nidoran-m",1.0933557611438185,26,23.78,3.58,16.38,5.92,17,3,36,18,haunter,17
2051,65503,"jolteon, oddish, seaking, fearow, flareon, nidoqueen",,0,,,14.48,5.79,55,26,19,0,lapras,27
2052,64896,"slowpoke, dratini, golem, nidoran-m, pikachu, poliwrath",,0,,,13.48,5.66,82,3,15,0,lapras,36
2053,68483,"seadra, golduck, mewtwo, machoke, nidorino, pidgey",,0,,,17.5,6.48,62,9,26,3,lapras,39
2054,64343,"kadabra, nidorino, moltres, seadra, clefairy, scyther",,0,,,16.52,5.19,99,1,0,0,cloyster,31
2055,68324,"oddish, pinsir, snorlax, poliwag, nidoking, ninetales",,0,,,22.14,7.2,17,1,82,0,gengar,53
2056,68452,"pikachu, ekans, kingler, geodude, meowth, victreebel",,0,,,9.35,3.21,93,5,2,0,jynx,36
2057,68820,"clefable, dewgong, psyduck, pidgeotto, nidorina, mankey",,0,,,21.17,9.35,85,10,5,0,lapras,30
2058,64847,"butterfree, cloyster, weepinbell, venomoth, poliwhirl, omastar",,0,,,16.9,5.51,90,4,6,0,lapras,62
2059,64435,"dugtrio, dragonite, jynx, exeggutor, machamp, magmar",,0,,,20.6,7.66,31,1,68,0,gengar,33
2060,64392,"weepinbell, dratini, vaporeon, kabutops, zubat, exeggcute",,0,,,15.58,5.45,78,15,7,0,jynx,51
2061,60959,"victreebel, muk, tauros, dodrio, mewtwo, nidorina",0.0361010830324909,1,27.7,,19.46,6.77,45,5,47,2,lapras,32
2062,65275,"hypno, kakuna, vileplume, caterpie, primeape, goldeen",,0,,,12.33,5.96,79,15,6,0,lapras,31
2063,69212,"spearow, golduck, nidoking, dragonair, cloyster, golem",,0,,,13.72,5.9,69,1,30,0,lapras,59
2064,66360,"zapdos, hitmonchan, ponyta, cubone, blastoise, tentacruel",0.0436681222707423,1,22.9,,16.81,4.56,14,6,78,1,gengar,45
2065,63399,"golem, charizard, vileplume, grimer, arbok, sandslash",,0,,,14.0,6.28,52,6,42,0,lapras,46
2066,67520,"dodrio, charizard, omanyte, weezing, chansey, onix",,0,,,14.39,5.69,91,5,4,0,lapras,46
2067,67952,"ekans, psyduck, tentacruel, abra, graveler, parasect",,0,,,12.85,4.22,93,4,3,0,slowbro,44
2068,67287,"farfetch'd, golduck, vulpix, magnemite, zapdos, graveler",,0,,,16.29,7.39,42,18,39,1,lapras,42
2069,65614,"charmeleon, growlithe, pinsir, ekans, shellder, poliwhirl",,0,,,11.65,3.74,91,6,3,0,slowbro,36
2070,69673,"hypno, arbok, rattata, eevee, tentacruel, seadra",,0,,,13.65,3.95,100,0,0,0,slowbro,53
2071,68033,"nidoran-m, dugtrio, vulpix, meowth, squirtle, flareon",,0,,,8.74,2.55,100,0,0,0,slowbro,49
2072,64054,"charizard, pikachu, hitmonchan, oddish, alakazam, muk",0.0323624595469255,1,30.9,,12.9,4.68,68,15,16,0,lapras,46
2073,68794,"venusaur, nidoran-f, kangaskhan, zapdos, magmar, wartortle",0.1119402985074626,3,26.8,0.2,19.33,4.45,18,3,75,1,gengar,48
2074,67141,"omanyte, gyarados, muk, machoke, mewtwo, wigglytuff",0.0643086816720257,2,31.1,9.33,22.21,5.34,19,4,74,1,gengar,45
2075,66701,"hitmonlee, vulpix, goldeen, tentacool, ditto, kangaskhan",,0,,,14.62,4.89,56,32,12,0,lapras,46
2076,66238,"onix, exeggcute, hitmonlee, venonat, beedrill, nidorina",,0,,,9.62,3.53,96,3,1,0,slowbro,47
2077,63566,"paras, fearow, hitmonlee, kabuto, poliwhirl, sandslash",,0,,,11.7,4.63,90,2,8,0,lapras,67
2078,63914,"gastly, cubone, charmander, charizard, lapras, magikarp",,0,,,17.09,5.99,35,10,52,3,gengar,30
2079,62326,"drowzee, starmie, magikarp, bulbasaur, chansey, eevee",,0,,,15.13,5.75,100,0,0,0,cloyster,58
2080,67478,"fearow, golbat, slowpoke, tauros, arcanine, jynx",,0,,,14.1,6.0,80,18,1,1,lapras,32
2081,62481,"ninetales, rapidash, starmie, horsea, charmeleon, shellder",,0,,,13.51,4.01,99,1,0,0,cloyster,30
2082,68978,"persian, kakuna, koffing, alakazam, flareon, venomoth",,0,,,11.52,3.37,99,0,1,0,jynx,46
2083,61233,"ditto, oddish, dragonite, scyther, clefable, dratini",,0,,,19.97,8.84,73,16,11,0,lapras,28
2084,61594,"chansey, vulpix, ditto, kingler, kabuto, nidoran-f",,0,,,17.03,6.41,100,0,0,0,slowbro,67
2085,60801,"diglett, onix, mew, oddish, weezing, meowth",,0,,,15.63,6.06,88,8,4,0,lapras,41
2086,60473,"clefairy, beedrill, clefairy, bulbasaur, jynx, seaking",,0,,,18.6,9.09,80,15,5,0,slowbro,30
2087,67019,"dewgong, mankey, poliwhirl, pidgeot, dratini, alakazam",,0,,,20.63,6.94,93,3,3,1,lapras,33
2088,62747,"pidgey, blastoise, doduo, muk, persian, meowth",,0,,,12.21,3.95,91,8,1,0,lapras,60
2089,63107,"chansey, snorlax, tentacruel, arbok, psyduck, farfetch'd",,0,,,30.18,13.84,46,32,22,0,lapras,22
2090,66659,"exeggutor, bulbasaur, machamp, articuno, abra, machoke",,0,,,13.67,6.47,62,6,32,0,lapras,56
2091,60012,"koffing, haunter, gastly, cloyster, exeggutor, articuno",0.9876543209876544,28,28.35,3.97,20.88,4.23,6,0,65,1,gengar,55
2092,61652,"ponyta, sandslash, aerodactyl, dugtrio, voltorb, bulbasaur",,0,,,11.23,5.4,81,3,16,0,jynx,40
2093,61683,"blastoise, dodrio, mr. mime, dratini, raticate, oddish",,0,,,14.75,5.91,67,6,27,0,lapras,33
2094,61124,"rapidash, poliwrath, zapdos, mr. mime, psyduck, vaporeon",,0,,,21.77,5.44,12,13,73,2,gengar,43
2095,60764,"mew, exeggcute, rapidash, oddish, lapras, goldeen",,0,,,29.01,8.03,25,19,56,0,gengar,34
2096,66688,"slowpoke, raticate, marowak, gengar, dratini, nidoran-f",0.6763285024154589,21,31.05,2.61,17.99,6.64,44,3,26,6,lapras,34
2097,63671,"horsea, butterfree, exeggcute, aerodactyl, diglett, dratini",,0,,,10.72,4.64,93,3,4,0,slowbro,34
2098,62796,"koffing, haunter, farfetch'd, gyarados, nidoran-f, mewtwo",1.0451661067562523,28,26.79,2.8,19.58,5.72,10,1,55,6,gengar,35
2099,62031,"machoke, butterfree, cloyster, exeggutor, weepinbell, rapidash",,0,,,18.91,7.28,41,11,48,0,lapras,32
2100,65829,"venusaur, electrode, slowbro, weepinbell, eevee, nidoran-f",,0,,,16.41,4.23,85,6,9,0,lapras,51
2101,60305,"nidoking, pikachu, poliwag, hitmonlee, magikarp, machoke",,0,,,8.5,2.93,88,5,7,0,slowbro,30
2102,61937,"zapdos, growlithe, kabutops, pikachu, grimer, tentacruel",,0,,,15.33,5.4,27,31,42,0,gengar,21
2103,61545,"krabby, omastar, wartortle, goldeen, arbok, bulbasaur",,0,,,13.94,4.64,75,10,15,0,lapras,37
2104,62450,"charmander, dragonite, pidgeot, raichu, exeggutor, exeggcute",,0,,,16.16,7.8,67,13,20,0,lapras,44
2105,62822,"marowak, kadabra, magneton, nidoran-f, goldeen, nidoqueen",,0,,,12.19,5.32,72,13,15,0,lapras,47
2106,63210,"golduck, onix, fearow, poliwag, venonat, poliwrath",,0,,,15.22,6.27,72,9,19,0,lapras,31
2107,61000,"seaking, growlithe, bellsprout, oddish, nidoqueen, caterpie",,0,,,8.48,2.2,93,7,0,0,lapras,59
2108,68739,"sandslash, drowzee, abra, vileplume, caterpie, meowth",,0,,,8.57,2.66,95,3,2,0,jynx,34
2109,69179,"koffing, nidorina, seel, grimer, dratini, nidorina",,0,,,11.64,4.3,99,1,0,0,slowbro,45
2110,60640,"nidoran-f, jigglypuff, seadra, aerodactyl, moltres, pidgeotto",,0,,,13.52,4.23,100,0,0,0,jynx,47
2111,63755,"porygon, sandslash, blastoise, bellsprout, shellder, vulpix",,0,,,11.82,4.0,90,4,6,0,jynx,39
2112,62115,"krabby, muk, zubat, poliwhirl, goldeen, omanyte",,0,,,14.07,4.7,93,5,2,0,slowbro,37
2113,69518,"spearow, nidoqueen, aerodactyl, sandslash, victreebel, pidgeotto",,0,,,12.08,5.85,76,6,18,0,lapras,30
2114,60221,"venonat, eevee, sandslash, ponyta, primeape, oddish",,0,,,11.32,5.1,88,5,7,0,jynx,56
2115,60586,"porygon, slowpoke, vaporeon, venusaur, krabby, gastly",,0,,,19.21,7.02,84,3,13,0,lapras,40
2116,61461,"nidoran-f, hitmonchan, charizard, raticate, golem, golduck",0.0361010830324909,1,27.7,,15.14,6.04,55,3,40,1,lapras,34
2117,61813,"oddish, scyther, hypno, jigglypuff, charmander, seaking",,0,,,10.49,3.87,86,9,5,0,slowbro,28
2118,68358,"blastoise, machamp, bulbasaur, haunter, jynx, omastar",1.0616438356164384,31,29.2,3.2,17.93,4.73,15,2,50,2,gengar,47
2119,64498,"ninetales, parasect, hitmonlee, weepinbell, sandshrew, scyther",,0,,,9.74,2.93,95,5,0,0,lapras,48
2120,62906,"nidoking, gengar, victreebel, tentacruel, vaporeon, marowak",2.1390374331550803,52,24.31,4.24,17.72,5.32,7,1,34,6,gengar,40
2121,62574,"sandslash, jigglypuff, exeggcute, butterfree, staryu, dugtrio",,0,,,11.85,5.54,90,4,6,0,lapras,39
2122,63334,"abra, flareon, lapras, persian, omastar, drowzee",,0,,,23.52,6.37,20,38,42,0,golbat,24
2123,66818,"pinsir, sandshrew, seel, persian, pidgeotto, growlithe",,0,,,11.4,4.41,95,2,3,0,lapras,44
2124,63493,"venusaur, starmie, magikarp, muk, meowth, seel",,0,,,14.52,5.37,97,3,0,0,lapras,36
2125,63830,"kabutops, marowak, charizard, charmeleon, bellsprout, wigglytuff",,0,,,15.3,5.1,44,27,29,0,lapras,31
2126,63442,"krabby, dratini, magneton, blastoise, tentacruel, pikachu",,0,,,17.19,5.23,39,21,40,0,gengar,30
2127,62202,"scyther, chansey, raticate, marowak, dewgong, persian",,0,,,18.61,7.19,98,2,0,0,slowbro,35
2128,68389,"caterpie, mankey, goldeen, pidgeotto, clefable, jolteon",,0,,,14.94,5.7,84,15,1,0,lapras,32
2129,64449,"butterfree, ditto, bulbasaur, magmar, alakazam, dratini",,0,,,13.88,5.73,93,6,1,0,jynx,59
2130,61317,"dewgong, wartortle, pikachu, parasect, gengar, primeape",1.158580738595221,48,41.43,6.5,29.87,9.19,16,7,24,5,gengar,43
2131,60557,"drowzee, staryu, eevee, nidoqueen, beedrill, clefairy",,0,,,12.87,4.85,99,1,0,0,slowbro,49
2132,60925,"vaporeon, mr. mime, arbok, moltres, jynx, gengar",0.4511617414843221,20,44.33,4.86,28.21,8.87,24,0,53,3,gengar2,39
2133,65209,"jolteon, ekans, victreebel, rhyhorn, rapidash, krabby",,0,,,10.87,4.66,88,7,5,0,lapras,40
2134,62663,"bulbasaur, abra, seel, pidgeot, arcanine, bellsprout",,0,,,12.46,4.88,98,2,0,0,jynx,44
2135,63784,"drowzee, electrode, sandshrew, golduck, marowak, jigglypuff",,0,,,9.96,2.29,99,0,1,0,lapras,40
2136,63023,"charmander, venusaur, hitmonchan, electabuzz, nidoran-f, staryu",,0,,,10.64,3.84,93,2,5,0,lapras,40
2137,60691,"sandshrew, abra, machoke, weezing, mew, seel",,0,,,17.28,7.63,61,8,31,0,lapras,43
2138,65668,"fearow, jigglypuff, caterpie, kabutops, pidgey, ponyta",,0,,,10.41,3.54,96,4,0,0,jynx,37
2139,60136,"porygon, bulbasaur, nidoqueen, growlithe, vileplume, hitmonchan",,0,,,12.89,5.85,67,12,21,0,lapras,42
2140,61776,"pikachu, jigglypuff, kingler, butterfree, raichu, graveler",,0,,,11.61,4.54,93,5,2,0,lapras,64
2141,64028,"seaking, pidgeot, primeape, diglett, electrode, charmeleon",,0,,,11.04,4.4,77,7,16,0,lapras,46
2142,68904,"jynx, pidgeot, machoke, machoke, dratini, poliwhirl",,0,,,13.61,5.31,59,23,18,0,lapras,42
2143,68576,"metapod, seadra, omastar, paras, magnemite, nidoqueen",,0,,,16.96,4.79,98,1,1,0,lapras,46
2144,64511,"sandshrew, seel, aerodactyl, machop, kangaskhan, rattata",,0,,,14.96,6.55,81,7,12,0,slowbro,32
2145,64963,"wigglytuff, magikarp, exeggutor, exeggcute, tentacool, vileplume",,0,,,16.79,8.59,81,11,8,0,jynx,44
2146,65884,"lapras, persian, voltorb, scyther, exeggutor, zapdos",0.0659340659340659,3,45.5,5.15,29.07,5.62,4,12,81,0,gengar,55
2147,69491,"goldeen, starmie, golduck, sandshrew, fearow, pidgeot",,0,,,13.41,2.78,100,0,0,0,lapras,37
2148,65351,"slowbro, staryu, slowpoke, starmie, raichu, exeggcute",,0,,,25.74,7.28,80,5,15,0,jynx,47
2149,69336,"pidgeotto, arcanine, cloyster, beedrill, blastoise, rhydon",,0,,,18.47,7.34,66,1,33,0,lapras,60
2150,66991,"weezing, nidorino, weezing, pinsir, lapras, magneton",,0,,,24.46,5.22,7,6,87,0,gengar,63
2151,66244,"dodrio, voltorb, haunter, seel, pikachu, pidgeot",0.0749063670411985,2,26.7,1.98,13.79,5.22,68,13,15,2,draw,39
2152,63968,"golduck, marowak, cubone, tangela, meowth, onix",,0,,,8.94,2.31,100,0,0,0,slowbro,50
2153,67876,"machamp, nidorino, omastar, meowth, articuno, seadra",,0,,,12.69,4.04,85,0,15,0,lapras,71
2154,67404,"rhydon, omastar, pidgey, grimer, oddish, mr. mime",,0,,,10.29,2.39,98,1,1,0,jynx,58
2155,65097,"jigglypuff, muk, horsea, persian, vileplume, weezing",,0,,,17.46,7.02,79,14,7,0,lapras,50
2156,65730,"caterpie, butterfree, pidgeotto, dugtrio, lapras, kakuna",,0,,,15.28,5.63,87,8,5,0,jynx,38
2157,69757,"starmie, starmie, weezing, bulbasaur, dugtrio, nidorino",,0,,,18.5,6.37,83,2,15,0,lapras,29
2158,61189,"charmeleon, nidoqueen, geodude, ditto, clefairy, gengar",0.5315110098709188,21,39.51,7.14,23.06,9.83,34,0,41,4,lapras,28
2159,68117,"clefable, slowpoke, charmeleon, psyduck, mew, aerodactyl",0.022883295194508,1,43.7,,26.96,10.59,58,7,34,0,lapras,46
2160,64170,"charmander, psyduck, jigglypuff, wartortle, snorlax, ditto",,0,,,21.78,7.83,67,26,7,0,lapras,34
2161,67065,"alakazam, onix, magnemite, gyarados, slowbro, mewtwo",0.4885057471264368,17,34.8,3.55,25.45,6.68,14,6,58,5,gengar,39
2162,66182,"golduck, venomoth, venonat, exeggutor, doduo, seadra",,0,,,14.98,6.08,79,9,12,0,lapras,49
2163,66625,"blastoise, arcanine, eevee, flareon, venonat, doduo",,0,,,12.12,4.06,87,7,6,0,lapras,50
2164,66153,"venonat, venusaur, fearow, alakazam, dodrio, golem",,0,,,11.54,5.36,86,1,13,0,lapras,59
2165,67713,"rattata, meowth, parasect, seaking, krabby, sandshrew",,0,,,8.88,2.4,100,0,0,0,cloyster,45
2166,64606,"zapdos, oddish, vaporeon, metapod, parasect, ditto",,0,,,14.69,5.59,40,35,25,0,lapras,32
2167,61158,"pinsir, diglett, ninetales, muk, muk, weezing",,0,,,19.56,8.1,45,9,46,0,lapras,39
2168,68661,"blastoise, alakazam, metapod, omanyte, vulpix, alakazam",,0,,,11.9,2.55,94,4,2,0,lapras,36
2169,69021,"kabuto, exeggcute, nidoran-f, horsea, shellder, poliwhirl",,0,,,11.7,3.06,96,4,0,0,lapras,36
2170,60718,"fearow, nidorino, scyther, rattata, dragonite, venonat",,0,,,9.0,2.35,100,0,0,0,cloyster,38
2171,65046,"nidoking, onix, venonat, growlithe, goldeen, nidoran-m",,0,,,7.48,2.73,98,0,2,0,slowbro,49
2172,69786,"weezing, poliwrath, victreebel, drowzee, magikarp, nidoran-m",,0,,,14.08,5.22,76,8,16,0,lapras,39
2173,67372,"muk, mr. mime, mankey, vulpix, starmie, dugtrio",,0,,,16.54,5.85,87,10,3,0,lapras,36
2174,66940,"caterpie, venomoth, charmeleon, poliwag, venomoth, jigglypuff",,0,,,11.79,4.05,100,0,0,0,slowbro,42
2175,66532,"dodrio, gengar, haunter, pidgey, magnemite, dugtrio",2.860696517412935,69,24.12,3.66,14.05,5.35,12,0,15,4,gengar,35
2176,66295,"electrode, krabby, tauros, jynx, mankey, farfetch'd",,0,,,13.04,5.62,56,21,23,0,lapras,34
2177,69832,"raichu, lapras, lickitung, kingler, seadra, vaporeon",,0,,,24.52,6.78,50,32,18,0,jynx,34
2178,69440,"beedrill, marowak, vulpix, rapidash, alakazam, seadra",,0,,,12.1,3.94,100,0,0,0,jynx,48
2179,65427,"haunter, vulpix, starmie, weezing, cubone, kingler",0.3052917232021709,9,29.48,5.17,17.45,6.2,35,1,44,11,gengar,37
2180,65855,"mankey, pidgey, kabuto, scyther, dewgong, magneton",,0,,,18.21,6.89,80,15,5,0,lapras,54
2181,60379,"porygon, ekans, clefable, kabutops, dragonite, poliwhirl",,0,,,23.86,9.81,58,5,37,0,lapras,38
2182,65380,"chansey, gastly, nidoran-m, charmeleon, golem, muk",,0,,,18.41,9.71,63,1,36,0,lapras,30
2183,61539,"dewgong, nidoqueen, porygon, persian, horsea, gengar",0.2676778942672317,12,44.83,5.83,30.66,11.05,36,1,48,3,gengar2,33
