,team_num,Team,Efficiency: (Wins/avg_Time),Wins,Avg Time Win,SD Time Win,Avg Time Loss,SD Time Loss,Losses to Lorelei,Losses to Bruno,Losses to Agatha,Losses to Lance,Nemesis,Nemesis Losses
1580,54830,"pidgeot, eevee, magnemite, mew, ponyta, psyduck",,0,,,14.69,4.27,98,2,0,0,lapras,37
1581,55202,"kangaskhan, vaporeon, dratini, bulbasaur, tauros, rhyhorn",,0,,,13.6,4.14,86,11,3,0,lapras,72
1582,59265,"nidorina, seaking, rattata, metapod, muk, oddish",,0,,,11.61,3.62,96,4,0,0,jynx,63
1583,59961,"slowbro, clefable, seadra, dragonair, electabuzz, vileplume",,0,,,30.14,9.93,53,5,41,1,lapras,26
1584,59513,"caterpie, kingler, nidoqueen, pidgeotto, magnemite, omastar",,0,,,12.49,4.44,92,2,6,0,lapras,72
1585,55574,"onix, clefairy, zubat, exeggcute, omanyte, raticate",,0,,,13.44,4.48,100,0,0,0,cloyster,53
1586,55906,"caterpie, mewtwo, hitmonchan, nidoqueen, golem, tauros",0.0411522633744856,1,24.3,,16.22,5.25,28,1,68,2,gengar,44
1587,54334,"dragonite, poliwag, electabuzz, oddish, dewgong, wartortle",,0,,,16.76,6.51,69,14,17,0,lapras,55
1588,51818,"golbat, geodude, growlithe, exeggutor, metapod, lapras",0.075,3,40.0,0.95,19.71,8.47,55,12,27,3,jynx,22
1589,58353,"moltres, gastly, squirtle, dodrio, mr. mime, articuno",0.1269035532994923,4,31.52,4.85,16.06,6.01,70,0,26,0,lapras,50
1590,54493,"metapod, squirtle, krabby, venusaur, nidoran-m, clefairy",,0,,,12.24,4.26,100,0,0,0,cloyster,38
1591,58886,"weedle, machop, machamp, electrode, mr. mime, marowak",,0,,,9.96,4.18,89,0,11,0,lapras,55
1592,57221,"jolteon, venusaur, electabuzz, muk, krabby, lickitung",,0,,,14.56,5.94,68,21,11,0,lapras,50
1593,57586,"vaporeon, tangela, staryu, hitmonlee, rattata, beedrill",,0,,,14.83,5.1,96,2,2,0,slowbro,45
1594,56813,"venonat, metapod, dugtrio, wigglytuff, exeggcute, hitmonchan",,0,,,13.94,6.19,92,5,3,0,slowbro,36
1595,56461,"vaporeon, porygon, doduo, raticate, rhyhorn, nidoran-f",,0,,,13.19,3.7,99,1,0,0,slowbro,37
1596,53498,"dragonair, beedrill, hitmonchan, mewtwo, chansey, wigglytuff",,0,,,13.02,5.23,87,0,12,1,lapras,51
1597,54755,"machop, nidorino, bellsprout, mankey, krabby, goldeen",,0,,,6.75,1.83,99,1,0,0,slowbro,52
1598,58732,"dragonite, victreebel, raticate, weedle, ponyta, persian",,0,,,9.83,2.89,95,4,1,0,slowbro,40
1599,58095,"abra, slowpoke, spearow, bulbasaur, sandslash, golduck",,0,,,11.57,3.64,94,5,1,0,slowbro,59
1600,59172,"hypno, paras, nidoran-m, arcanine, nidorino, electrode",,0,,,10.19,2.46,98,2,0,0,slowbro,48
1601,55115,"psyduck, rhydon, primeape, scyther, jigglypuff, gastly",,0,,,12.74,6.48,72,3,25,0,lapras,38
1602,56000,"slowpoke, metapod, lickitung, kingler, nidorina, weezing",,0,,,14.08,3.66,98,1,1,0,slowbro,45
1603,57640,"gengar, electrode, farfetch'd, vulpix, weepinbell, eevee",1.5406162464985993,33,21.42,3.78,15.46,6.03,18,2,31,16,gengar,27
1604,52855,"drowzee, parasect, goldeen, meowth, dragonite, ekans",,0,,,9.93,2.77,100,0,0,0,cloyster,34
1605,52427,"hypno, dewgong, golduck, haunter, psyduck, mr. mime",0.106700810926163,5,46.86,5.21,27.28,10.25,52,8,29,6,lapras,32
1606,57379,"metapod, pidgeotto, dragonite, kabutops, kadabra, hypno",,0,,,14.59,6.36,81,9,10,0,jynx,43
1607,52380,"golem, hypno, gengar, snorlax, seadra, tangela",1.5520282186948853,44,28.35,3.81,22.59,7.02,11,3,33,9,gengar,35
1608,56539,"caterpie, nidoran-m, nidorina, weepinbell, poliwrath, snorlax",,0,,,20.12,9.15,54,20,26,0,lapras,35
1609,53267,"seaking, dugtrio, charmeleon, machoke, pidgeot, krabby",,0,,,10.1,3.35,93,3,4,0,lapras,70
1610,59839,"lapras, nidoran-m, jynx, growlithe, tentacool, moltres",,0,,,19.38,6.01,44,34,22,0,slowbro,37
1611,50372,"pidgeot, arcanine, nidorino, hitmonlee, tangela, primeape",,0,,,11.45,5.1,85,7,8,0,lapras,36
1612,51532,"slowbro, seel, geodude, goldeen, venusaur, alakazam",,0,,,21.33,8.22,78,0,17,5,jynx,37
1613,51940,"geodude, machop, gengar, sandshrew, slowpoke, tauros",1.1865793780687397,29,24.44,3.73,16.35,7.13,31,1,27,12,lapras,26
1614,51295,"voltorb, venusaur, staryu, omanyte, vileplume, nidoran-m",,0,,,11.49,4.26,88,7,5,0,jynx,39
1615,53606,"voltorb, golem, blastoise, porygon, cloyster, farfetch'd",,0,,,14.23,5.24,72,4,24,0,lapras,58
1616,56158,"nidoran-f, farfetch'd, vulpix, kadabra, hypno, graveler",,0,,,9.04,2.97,99,0,1,0,slowbro,36
1617,57718,"venonat, lickitung, hitmonlee, jigglypuff, staryu, magneton",,0,,,13.83,4.35,98,1,1,0,lapras,50
1618,52046,"lapras, jolteon, poliwrath, weedle, tauros, dragonite",,0,,,25.03,7.13,12,27,61,0,gengar,38
1619,51153,"magikarp, koffing, bulbasaur, articuno, wartortle, dodrio",,0,,,12.82,5.2,82,3,15,0,lapras,44
1620,50713,"raticate, rhydon, golem, ivysaur, dugtrio, mr. mime",,0,,,11.63,4.5,86,4,10,0,lapras,36
1621,50065,"mankey, abra, dragonite, haunter, chansey, mankey",0.2674511901577962,10,37.39,6.11,17.66,9.47,51,7,31,1,lapras,34
1622,51182,"lapras, fearow, pinsir, arbok, poliwrath, porygon",0.1091405184174624,4,36.65,3.53,24.75,6.71,20,7,65,4,gengar,32
1623,51625,"dodrio, dugtrio, moltres, persian, machoke, seel",,0,,,11.92,4.47,93,4,3,0,jynx,52
1624,52097,"squirtle, muk, slowpoke, butterfree, dugtrio, magikarp",,0,,,14.67,4.34,97,3,0,0,jynx,30
1625,52730,"nidoran-f, pinsir, machamp, rhyhorn, seel, pikachu",,0,,,13.03,5.26,74,3,23,0,jynx,35
1626,56189,"diglett, poliwag, marowak, geodude, horsea, mewtwo",,0,,,9.48,3.08,96,1,3,0,jynx,66
1627,53170,"beedrill, metapod, jigglypuff, poliwrath, psyduck, magmar",,0,,,13.76,5.59,88,7,5,0,slowbro,29
1628,51991,"nidoran-f, rapidash, raichu, electabuzz, clefairy, snorlax",,0,,,20.83,7.96,46,43,11,0,lapras,33
1629,51244,"sandshrew, kingler, magikarp, golduck, raichu, graveler",,0,,,10.55,3.16,99,0,1,0,lapras,76
1630,54968,"poliwag, abra, wartortle, dragonite, golem, tentacool",,0,,,14.75,5.89,83,4,13,0,lapras,48
1631,50404,"wartortle, metapod, nidorina, ponyta, krabby, flareon",,0,,,11.02,3.09,96,4,0,0,slowbro,41
1632,50876,"venonat, magikarp, doduo, charmander, raichu, snorlax",,0,,,20.03,9.45,72,26,2,0,lapras,34
1633,53963,"gyarados, dugtrio, poliwhirl, tentacruel, electabuzz, sandslash",0.1130795326045985,3,26.53,4.97,18.24,4.82,18,1,77,1,gengar,53
1634,53511,"farfetch'd, snorlax, chansey, gastly, gastly, hitmonchan",0.0298953662182361,2,66.9,5.09,33.25,10.93,12,12,73,1,gengar,40
1635,52884,"hitmonchan, kakuna, pidgeot, tangela, victreebel, dratini",,0,,,10.69,4.67,88,6,6,0,jynx,38
1636,52351,"articuno, doduo, dewgong, weedle, meowth, growlithe",,0,,,15.76,5.27,100,0,0,0,jynx,28
1637,50141,"meowth, geodude, dratini, arcanine, poliwag, sandshrew",,0,,,7.62,2.25,100,0,0,0,slowbro,36
1638,59678,"gengar, onix, gengar, rhyhorn, exeggutor, ponyta",3.0061892130857646,68,22.62,3.54,15.91,3.94,5,0,27,0,gengar,66
1639,58038,"omastar, venomoth, oddish, pidgeot, meowth, voltorb",,0,,,12.2,3.33,90,8,2,0,lapras,80
1640,51701,"primeape, rhyhorn, farfetch'd, zapdos, ditto, onix",,0,,,13.22,6.17,50,18,30,2,lapras,45
1641,52614,"kingler, venomoth, gyarados, tentacool, butterfree, golduck",,0,,,16.66,5.47,40,10,50,0,lapras,35
1642,53054,"pikachu, mewtwo, gyarados, paras, abra, rattata",0.0413223140495867,1,24.2,,13.32,5.35,45,6,48,0,lapras,39
1643,58459,"kakuna, rapidash, arbok, slowbro, ekans, rhydon",,0,,,20.5,7.46,74,14,12,0,lapras,64
1644,51360,"dodrio, poliwag, oddish, zubat, golduck, nidoran-f",,0,,,9.21,2.18,95,5,0,0,slowbro,32
1645,54399,"weedle, paras, primeape, oddish, machoke, kabuto",,0,,,7.86,2.44,95,5,0,0,lapras,62
1646,50952,"tentacool, moltres, slowbro, haunter, primeape, kangaskhan",0.7081038552321006,27,38.13,4.73,27.37,8.13,22,0,45,6,gengar,45
1647,50520,"exeggcute, charmander, mr. mime, weedle, pidgey, beedrill",,0,,,8.68,3.11,100,0,0,0,cloyster,48
1648,59219,"magmar, poliwag, jynx, diglett, zapdos, rattata",,0,,,16.76,6.72,38,22,37,3,lapras,36
1649,50287,"arcanine, raticate, drowzee, exeggcute, ponyta, dragonite",,0,,,11.69,3.53,97,3,0,0,jynx,30
1650,53435,"graveler, pidgeot, dugtrio, kakuna, victreebel, starmie",,0,,,11.99,4.8,90,4,6,0,lapras,29
1651,53847,"dratini, nidoking, caterpie, golduck, koffing, tentacruel",,0,,,11.23,4.42,83,8,9,0,jynx,40
1652,53392,"dugtrio, pidgeot, haunter, hitmonchan, slowpoke, gyarados",0.9368494101318527,27,28.82,2.97,20.34,5.96,16,1,52,4,gengar,45
1653,57959,"hypno, scyther, vulpix, chansey, pidgeotto, ponyta",,0,,,11.38,4.57,100,0,0,0,slowbro,44
1654,52275,"pikachu, ponyta, seaking, staryu, metapod, starmie",,0,,,12.5,3.67,99,1,0,0,slowbro,62
1655,57988,"dragonair, tangela, seadra, raichu, nidorina, staryu",,0,,,14.53,5.14,100,0,0,0,slowbro,43
1656,52503,"onix, hitmonchan, alakazam, cloyster, grimer, jigglypuff",,0,,,11.56,3.25,98,1,1,0,jynx,45
1657,52971,"jigglypuff, blastoise, pidgeotto, lapras, clefairy, parasect",,0,,,27.96,9.5,23,28,49,0,gengar,27
1658,53896,"alakazam, kingler, krabby, charmeleon, persian, sandslash",,0,,,12.39,4.86,83,3,14,0,lapras,53
1659,53343,"lapras, seadra, hypno, ditto, pidgeot, electrode",,0,,,27.42,8.01,33,48,19,0,machamp,37
1660,50983,"diglett, haunter, caterpie, kabutops, gastly, mew",0.6407974368102528,18,28.09,3.28,17.11,4.82,20,2,56,4,gengar,46
1661,50256,"gloom, geodude, goldeen, persian, charmander, magikarp",,0,,,8.4,2.98,91,5,4,0,slowbro,47
1662,55508,"seel, primeape, jigglypuff, victreebel, gloom, ivysaur",,0,,,13.73,5.54,86,11,3,0,jynx,46
1663,58488,"gengar, metapod, meowth, pidgeotto, charmander, goldeen",1.1428571428571428,22,19.25,2.57,13.1,5.23,40,4,20,14,lapras,31
1664,54348,"slowpoke, scyther, weezing, graveler, magikarp, gengar",0.3892060197197717,15,38.54,4.08,20.53,8.19,37,1,44,3,gengar2,29
1665,51864,"kabuto, charmeleon, primeape, electabuzz, krabby, venomoth",,0,,,11.86,4.18,76,9,15,0,lapras,53
1666,51416,"spearow, vulpix, pikachu, metapod, staryu, electabuzz",,0,,,10.41,4.0,99,1,0,0,slowbro,31
1667,53085,"exeggutor, wartortle, nidoking, magikarp, eevee, nidoran-m",,0,,,11.43,5.75,84,6,10,0,lapras,31
1668,53722,"zapdos, sandshrew, growlithe, pidgeotto, kabutops, magneton",,0,,,16.68,6.06,25,21,53,1,haunter,28
1669,52162,"growlithe, mew, dratini, machamp, raichu, venonat",,0,,,15.32,6.32,86,10,4,0,jynx,38
1670,51077,"beedrill, kadabra, porygon, rhydon, victreebel, nidoran-m",,0,,,10.25,4.67,83,9,8,0,slowbro,28
1671,54729,"machamp, koffing, tentacool, metapod, gengar, slowbro",1.1560693641618498,34,29.41,4.02,22.06,7.32,17,2,30,17,gengar,29
1672,50190,"sandshrew, geodude, abra, graveler, ivysaur, shellder",,0,,,7.87,3.31,98,0,2,0,slowbro,59
1673,55169,"graveler, ponyta, clefairy, kakuna, shellder, geodude",,0,,,9.4,4.4,99,1,0,0,slowbro,41
1674,50637,"ivysaur, flareon, jolteon, beedrill, seadra, bulbasaur",,0,,,11.49,4.0,92,7,1,0,jynx,37
1675,59390,"pidgeotto, goldeen, tentacool, grimer, starmie, dugtrio",,0,,,14.96,4.85,96,4,0,0,slowbro,44
1676,59437,"parasect, poliwrath, ditto, mr. mime, pidgeotto, seadra",,0,,,15.91,3.78,96,3,1,0,lapras,44
1677,59845,"arbok, mr. mime, sandshrew, gloom, golduck, wigglytuff",,0,,,12.81,3.48,94,3,3,0,lapras,40
1678,55822,"kakuna, aerodactyl, rhyhorn, moltres, goldeen, ditto",,0,,,12.69,3.92,97,1,2,0,jynx,53
1679,55450,"caterpie, charmeleon, venonat, nidorina, golduck, chansey",,0,,,14.64,4.76,100,0,0,0,jynx,47
1680,54210,"nidoking, articuno, magmar, pidgeot, wartortle, pinsir",0.0421940928270042,1,23.7,,18.18,4.85,28,1,70,0,gengar,44
1681,58277,"caterpie, butterfree, flareon, dragonite, koffing, vulpix",,0,,,9.34,3.39,96,3,1,0,jynx,26
1682,52829,"persian, machop, fearow, golduck, pidgeotto, snorlax",,0,,,20.43,8.9,56,25,19,0,lapras,43
1683,57305,"cubone, dodrio, voltorb, cubone, pidgeot, pidgeotto",,0,,,8.38,2.22,100,0,0,0,jynx,39
1684,56545,"primeape, wartortle, vileplume, zubat, krabby, machamp",,0,,,13.81,5.35,49,12,39,0,lapras,39
1685,56937,"tentacruel, weezing, nidoran-f, starmie, goldeen, machamp",,0,,,19.37,6.78,66,6,28,0,lapras,42
1686,51688,"vulpix, squirtle, onix, beedrill, arcanine, charmeleon",,0,,,9.63,2.83,99,0,1,0,jynx,40
1687,54671,"charmander, psyduck, koffing, nidorino, caterpie, machamp",,0,,,8.96,2.97,97,0,3,0,slowbro,46
1688,58616,"tentacool, rhyhorn, farfetch'd, beedrill, mr. mime, arbok",,0,,,9.86,3.16,98,2,0,0,slowbro,56
1689,55796,"charmander, dratini, pidgeotto, gloom, tangela, machop",,0,,,8.16,2.24,99,1,0,0,slowbro,32
1690,59056,"cubone, lickitung, exeggcute, caterpie, mankey, omastar",,0,,,10.63,3.78,96,2,2,0,slowbro,52
1691,55031,"goldeen, weedle, articuno, mew, kangaskhan, paras",0.0784313725490196,2,25.5,6.93,19.59,6.71,63,2,32,1,lapras,35
1692,56683,"parasect, farfetch'd, pikachu, arbok, arcanine, pinsir",,0,,,13.97,6.63,68,15,17,0,lapras,53
1693,56124,"onix, flareon, venusaur, persian, cloyster, exeggutor",,0,,,19.4,8.37,54,4,42,0,lapras,48
1694,57764,"fearow, lickitung, golem, oddish, growlithe, sandslash",,0,,,12.05,5.8,84,4,12,0,lapras,62
1695,57012,"pidgeot, kakuna, sandshrew, venusaur, nidoran-f, venomoth",,0,,,10.14,2.73,100,0,0,0,slowbro,57
1696,56652,"seaking, nidoking, tauros, seadra, weepinbell, gengar",0.5806845965770171,19,32.72,3.68,21.18,7.03,26,0,53,2,gengar2,38
1697,50019,"victreebel, starmie, kabutops, kabutops, ponyta, dratini",,0,,,18.65,6.35,44,3,53,0,gengar,50
1698,55747,"psyduck, magikarp, jolteon, mew, ivysaur, scyther",,0,,,15.89,4.82,89,10,1,0,lapras,34
1699,59720,"farfetch'd, vaporeon, butterfree, oddish, electrode, dugtrio",,0,,,16.11,6.97,72,13,15,0,lapras,53
1700,59087,"metapod, arcanine, golduck, horsea, magneton, porygon",,0,,,13.56,4.62,91,6,3,0,lapras,43
1701,58160,"venusaur, machamp, oddish, poliwag, kangaskhan, poliwhirl",,0,,,16.52,5.14,30,7,63,0,gengar,57
1702,54107,"geodude, goldeen, gastly, pidgeot, dragonair, drowzee",,0,,,10.94,3.57,87,6,7,0,lapras,43
1703,51659,"paras, paras, lickitung, tangela, ditto, vileplume",,0,,,14.14,5.14,96,3,1,0,jynx,46
1704,56233,"squirtle, ekans, victreebel, poliwag, marowak, magikarp",,0,,,10.35,3.2,99,1,0,0,slowbro,33
1705,56594,"weepinbell, nidoran-m, graveler, venusaur, hitmonchan, krabby",,0,,,9.66,4.57,84,3,13,0,lapras,36
1706,57473,"pidgey, ditto, exeggcute, krabby, hitmonlee, slowpoke",,0,,,16.08,6.97,91,9,0,0,slowbro,67
1707,57801,"nidorino, farfetch'd, jynx, poliwag, machamp, drowzee",,0,,,14.2,5.22,54,22,24,0,slowbro,29
1708,58501,"squirtle, vileplume, omanyte, ditto, victreebel, meowth",,0,,,15.24,5.43,70,20,10,0,lapras,30
1709,58973,"hitmonlee, goldeen, tentacruel, omastar, voltorb, geodude",,0,,,11.89,4.86,77,2,21,0,lapras,69
1710,51238,"pidgeotto, voltorb, nidoran-m, butterfree, golbat, zubat",,0,,,7.93,2.13,100,0,0,0,cloyster,50
1711,54914,"tauros, zubat, golduck, wartortle, omanyte, staryu",,0,,,12.81,3.66,96,3,1,0,lapras,34
1712,54566,"bellsprout, voltorb, dragonair, omanyte, nidoking, golduck",,0,,,11.26,3.98,86,7,7,0,slowbro,41
1713,55326,"mew, pidgeot, vulpix, arbok, butterfree, golbat",,0,,,18.24,5.98,94,2,4,0,lapras,40
1714,50478,"hitmonlee, porygon, dodrio, bellsprout, bellsprout, poliwrath",,0,,,12.4,4.75,58,16,26,0,lapras,32
1715,59341,"ekans, sandslash, kakuna, dugtrio, nidorina, abra",,0,,,7.92,2.09,100,0,0,0,jynx,52
1716,55481,"victreebel, omanyte, jolteon, squirtle, spearow, venonat",,0,,,11.24,3.18,95,2,3,0,slowbro,35
1717,59894,"exeggcute, psyduck, butterfree, arcanine, metapod, kakuna",,0,,,8.36,1.98,100,0,0,0,cloyster,37
1718,58798,"squirtle, venonat, bulbasaur, graveler, rattata, horsea",,0,,,9.09,2.92,99,1,0,0,slowbro,43
1719,54058,"tauros, onix, butterfree, eevee, dodrio, raichu",,0,,,11.29,4.14,93,3,4,0,jynx,40
1720,51706,"tangela, caterpie, flareon, voltorb, dragonair, arbok",,0,,,9.05,2.33,99,1,0,0,slowbro,49
1721,50146,"chansey, golbat, kakuna, rhyhorn, venomoth, rhydon",,0,,,12.38,5.49,100,0,0,0,slowbro,53
1722,55618,"zubat, tentacruel, poliwag, meowth, ekans, mew",,0,,,15.7,4.81,96,3,1,0,slowbro,35
1723,53053,"onix, paras, geodude, nidorino, meowth, poliwhirl",,0,,,9.1,2.66,100,0,0,0,slowbro,61
1724,52613,"electrode, hitmonlee, farfetch'd, electabuzz, abra, dodrio",,0,,,9.23,3.31,86,9,5,0,lapras,74
1725,50280,"kingler, charmeleon, meowth, kabutops, pidgeotto, rapidash",,0,,,11.57,3.95,82,6,12,0,lapras,61
1726,55279,"psyduck, golem, dragonair, machop, doduo, golbat",,0,,,8.46,2.25,96,4,0,0,slowbro,39
1727,50527,"bellsprout, venusaur, growlithe, butterfree, butterfree, seel",,0,,,13.58,5.01,99,1,0,0,jynx,52
1728,50955,"onix, golbat, rapidash, clefairy, machamp, machop",,0,,,13.82,6.83,89,4,7,0,lapras,32
1729,51367,"slowpoke, pidgey, spearow, wigglytuff, machop, mr. mime",,0,,,12.27,3.8,100,0,0,0,cloyster,41
1730,54439,"hitmonchan, butterfree, voltorb, dugtrio, slowpoke, machop",,0,,,10.8,4.24,85,7,8,0,lapras,37
1731,52272,"doduo, weezing, kabutops, rhydon, raticate, ditto",,0,,,13.55,5.34,76,7,17,0,lapras,45
1732,53395,"magnemite, tentacool, wartortle, machop, exeggcute, shellder",,0,,,11.52,2.96,99,1,0,0,jynx,38
1733,53840,"tangela, muk, starmie, tentacool, goldeen, gyarados",,0,,,23.94,7.4,55,7,38,0,lapras,28
1734,53432,"dugtrio, grimer, eevee, tentacruel, persian, raichu",,0,,,12.34,3.53,95,4,1,0,jynx,51
1735,56868,"primeape, rhyhorn, hitmonlee, moltres, gengar, persian",1.6122984626921637,43,26.67,3.14,16.86,6.42,21,2,31,3,gengar,38
1736,53344,"nidoqueen, zapdos, nidorino, fearow, venusaur, psyduck",,0,,,16.24,5.13,22,10,67,1,gengar,44
1737,53891,"pikachu, farfetch'd, pidgeotto, butterfree, nidoqueen, magmar",,0,,,10.56,3.34,96,4,0,0,slowbro,38
1738,52976,"magnemite, raticate, primeape, clefable, tentacruel, horsea",,0,,,18.16,6.88,75,10,15,0,lapras,43
1739,52504,"zubat, dragonite, kabutops, tangela, electabuzz, nidoran-m",,0,,,13.1,4.96,71,18,11,0,lapras,40
1740,51411,"magnemite, charmeleon, dodrio, raticate, charmeleon, charizard",,0,,,13.09,4.76,84,8,8,0,lapras,41
1741,51863,"flareon, scyther, golbat, mew, articuno, poliwag",0.0247524752475247,1,40.4,,17.11,6.81,82,0,16,1,lapras,52
1742,58328,"porygon, squirtle, hitmonlee, mew, ivysaur, pikachu",,0,,,15.36,4.71,88,9,3,0,jynx,53
1743,59568,"oddish, dragonite, venonat, gyarados, pinsir, chansey",,0,,,19.57,7.2,39,7,54,0,lapras,29
1744,50251,"onix, kadabra, pidgeot, dugtrio, victreebel, zubat",,0,,,9.2,3.36,97,2,1,0,slowbro,40
1745,50984,"tangela, nidorina, rapidash, golduck, tentacool, jynx",,0,,,14.21,5.41,77,14,9,0,lapras,35
1746,52165,"charmander, ditto, nidoran-m, goldeen, sandshrew, chansey",,0,,,15.3,6.71,100,0,0,0,cloyster,70
1747,53725,"seel, dratini, geodude, golbat, caterpie, weepinbell",,0,,,11.71,4.95,99,1,0,0,cloyster,45
1748,53082,"dugtrio, krabby, dewgong, oddish, wartortle, moltres",,0,,,18.71,8.56,86,3,11,0,lapras,55
1749,59109,"machamp, eevee, scyther, graveler, mew, weedle",,0,,,13.09,5.17,80,2,18,0,jynx,33
1750,50630,"butterfree, blastoise, aerodactyl, snorlax, eevee, magneton",,0,,,23.78,7.37,19,2,79,0,gengar,44
1751,50197,"pinsir, kabutops, gloom, eevee, drowzee, aerodactyl",,0,,,16.16,5.99,41,4,55,0,gengar,41
1752,51070,"dratini, charmander, raticate, staryu, cloyster, venomoth",,0,,,14.0,6.01,84,12,4,0,slowbro,59
1753,58749,"charizard, psyduck, pidgey, jolteon, charizard, poliwhirl",,0,,,14.43,5.09,65,21,14,0,lapras,25
1754,54089,"exeggcute, tauros, jolteon, geodude, rattata, gengar",0.2587694077055779,9,34.78,4.83,18.29,7.44,38,1,52,0,gengar2,31
1755,54217,"dewgong, slowbro, exeggcute, dragonair, electabuzz, hitmonlee",,0,,,36.51,9.35,25,27,48,0,gengar,33
1756,51549,"omastar, exeggutor, nidoking, cloyster, onix, weepinbell",,0,,,19.81,5.53,30,4,66,0,gengar,53
1757,58270,"magnemite, omastar, rapidash, nidoking, omastar, hitmonlee",,0,,,22.09,5.25,17,9,74,0,gengar,56
1758,59842,"dodrio, blastoise, pikachu, grimer, victreebel, venonat",,0,,,12.7,4.47,78,15,7,0,lapras,42
1759,59430,"staryu, gengar, jynx, zubat, clefable, voltorb",1.3837327033412083,41,29.63,6.31,21.57,7.5,15,3,28,13,gengar,25
1760,50309,"jynx, articuno, dragonair, shellder, lapras, arcanine",0.1733703190013869,5,28.84,1.99,19.7,7.18,48,7,39,1,draw,56
1761,55457,"persian, pidgeotto, primeape, weezing, starmie, charizard",,0,,,16.28,6.67,64,6,30,0,lapras,53
1762,55825,"magneton, goldeen, poliwrath, cloyster, pidgeotto, poliwhirl",,0,,,19.21,5.4,35,17,48,0,gengar,32
1763,59397,"krabby, nidoqueen, nidoran-f, vaporeon, weedle, parasect",,0,,,13.17,3.84,99,0,1,0,slowbro,31
1764,56930,"doduo, scyther, dewgong, kingler, ninetales, mewtwo",,0,,,24.81,10.81,64,8,26,2,lapras,50
1765,56542,"bulbasaur, lapras, venomoth, articuno, paras, lickitung",0.0253164556962025,1,39.5,,23.77,6.41,30,13,55,1,gengar,29
1766,57302,"rapidash, omanyte, venusaur, parasect, wigglytuff, kangaskhan",,0,,,20.21,7.72,48,33,19,0,lapras,36
1767,59051,"golbat, kabuto, jynx, pinsir, meowth, krabby",,0,,,14.65,6.39,60,16,23,1,lapras,47
1768,55036,"pidgeot, nidoqueen, pinsir, hitmonchan, victreebel, eevee",,0,,,18.05,5.59,31,1,68,0,gengar,33
1769,50768,"vaporeon, goldeen, voltorb, marowak, dragonair, exeggcute",,0,,,15.49,4.87,93,4,3,0,jynx,60
1770,55791,"koffing, shellder, machamp, gyarados, golem, charizard",0.1068756679729248,3,28.07,3.6,18.79,5.55,26,2,67,2,gengar,39
1771,51128,"flareon, persian, golbat, tentacruel, vileplume, pidgeotto",,0,,,12.9,4.25,88,9,3,0,lapras,42
1772,54676,"porygon, voltorb, kabuto, vaporeon, pinsir, magmar",,0,,,18.52,5.97,62,14,24,0,lapras,43
1773,58611,"mewtwo, oddish, ponyta, arbok, pidgey, farfetch'd",,0,,,10.4,4.6,78,10,11,1,lapras,58
1774,57763,"butterfree, cubone, meowth, dugtrio, pinsir, nidoqueen",,0,,,10.7,4.79,86,2,12,0,lapras,38
1775,56123,"jigglypuff, gloom, weedle, venonat, vulpix, nidoran-m",,0,,,7.6,3.27,99,1,0,0,cloyster,36
1776,56684,"machamp, kakuna, bellsprout, mew, snorlax, kabuto",,0,,,24.0,10.59,50,3,47,0,lapras,43
1777,56655,"golduck, meowth, victreebel, butterfree, mr. mime, tangela",,0,,,11.65,2.13,98,2,0,0,jynx,49
1778,57015,"charmeleon, butterfree, primeape, nidoqueen, pinsir, slowbro",,0,,,19.76,5.94,40,3,57,0,lapras,30
1779,58167,"paras, koffing, parasect, gyarados, nidorino, vaporeon",,0,,,19.34,7.87,42,14,44,0,gengar,33
1780,54100,"mewtwo, ditto, bulbasaur, flareon, venomoth, venomoth",0.0458715596330275,1,21.8,,16.03,6.54,59,11,28,1,lapras,36
1781,59080,"geodude, geodude, omanyte, horsea, machamp, goldeen",,0,,,10.49,4.1,89,1,10,0,slowbro,28
1782,55740,"seadra, zapdos, flareon, gengar, starmie, slowpoke",1.9672131147540983,60,30.5,5.0,21.86,6.66,11,0,28,1,gengar,51
1783,59727,"blastoise, electabuzz, farfetch'd, magikarp, muk, lickitung",,0,,,15.51,5.37,64,21,15,0,lapras,51
1784,57806,"weedle, gloom, kakuna, moltres, tentacruel, venusaur",,0,,,13.35,6.55,82,7,11,0,jynx,30
1785,57474,"muk, rattata, mr. mime, weezing, tangela, raichu",,0,,,16.1,5.32,94,4,2,0,jynx,59
1786,56593,"gengar, weezing, bellsprout, sandslash, kangaskhan, horsea",2.3181818181818183,51,22.0,3.21,17.36,5.66,6,0,36,7,gengar,25
1787,53918,"moltres, growlithe, mew, horsea, blastoise, nidoran-m",,0,,,20.11,8.37,79,4,17,0,lapras,36
1788,56234,"nidorino, charmeleon, weedle, dugtrio, gastly, scyther",,0,,,10.31,4.39,88,4,8,0,slowbro,40
1789,55486,"poliwag, victreebel, clefable, nidorino, horsea, hitmonlee",,0,,,17.01,7.59,70,10,20,0,slowbro,32
1790,59893,"starmie, magnemite, blastoise, eevee, exeggcute, jynx",,0,,,20.93,6.37,60,7,33,0,lapras,42
1791,55321,"ditto, tauros, shellder, paras, nidoqueen, butterfree",,0,,,16.19,6.22,98,1,1,0,jynx,50
1792,59346,"nidoran-f, kabutops, venomoth, dugtrio, growlithe, diglett",,0,,,12.32,4.88,78,12,10,0,lapras,57
