,team_num,Team,Efficiency: (Wins/avg_Time),Wins,Avg Time Win,SD Time Win,Avg Time Loss,SD Time Loss,Losses to Lorelei,Losses to Bruno,Losses to Agatha,Losses to Lance,Nemesis,Nemesis Losses
2287,86057,"electabuzz, seadra, clefairy, magikarp, rhyhorn, tentacruel",,0,,,14.52,5.45,94,6,0,0,slowbro,35
2288,87617,"poliwhirl, fearow, magikarp, cloyster, kingler, omastar",,0,,,15.71,5.31,87,2,11,0,lapras,43
2289,82149,"poliwhirl, onix, meowth, jigglypuff, raichu, pidgey",,0,,,10.37,2.92,100,0,0,0,jynx,38
2290,82198,"golbat, kingler, wartortle, graveler, staryu, staryu",,0,,,13.31,4.85,89,2,8,1,jynx,40
2291,87161,"kadabra, persian, tentacool, koffing, voltorb, vileplume",,0,,,10.62,3.75,91,4,5,0,jynx,40
2292,86086,"fearow, metapod, zapdos, diglett, dratini, golbat",,0,,,12.77,6.91,68,16,16,0,lapras,45
2293,86721,"kakuna, kangaskhan, chansey, staryu, snorlax, primeape",,0,,,30.09,13.0,28,44,28,0,gengar,25
2294,85193,"flareon, graveler, alakazam, golduck, dugtrio, arcanine",0.0404858299595141,1,24.7,,12.8,5.61,78,5,15,1,draw,51
2295,89653,"cloyster, charmeleon, growlithe, tauros, paras, victreebel",,0,,,15.38,4.69,83,9,8,0,lapras,31
2296,85634,"nidoran-m, kangaskhan, exeggutor, nidoran-f, kangaskhan, dugtrio",,0,,,20.11,6.81,27,14,59,0,gengar,47
2297,84074,"jolteon, farfetch'd, blastoise, bellsprout, machoke, ninetales",,0,,,11.54,4.05,85,10,5,0,draw,67
2298,88013,"hitmonlee, venusaur, psyduck, rhydon, golem, ponyta",,0,,,11.2,5.22,64,0,36,0,lapras,47
2299,86895,"charizard, mr. mime, farfetch'd, magikarp, drowzee, butterfree",,0,,,10.59,2.4,98,2,0,0,jynx,36
2300,86340,"nidoking, magikarp, machoke, caterpie, charizard, clefairy",,0,,,10.47,3.96,86,6,8,0,jynx,44
2301,87972,"parasect, beedrill, magnemite, farfetch'd, kadabra, dragonite",,0,,,10.75,3.46,95,3,2,0,jynx,46
2302,87500,"snorlax, horsea, venonat, tangela, slowpoke, porygon",,0,,,22.02,7.66,70,27,3,0,jynx,30
2303,84415,"electabuzz, machoke, koffing, exeggutor, marowak, alakazam",,0,,,16.6,7.68,45,15,38,2,draw,42
2304,84867,"pidgey, cubone, hypno, jolteon, lapras, horsea",,0,,,19.09,6.88,56,32,12,0,jynx,28
2305,88800,"pidgeot, mewtwo, sandslash, kangaskhan, krabby, zubat",,0,,,17.34,6.02,31,5,62,2,lapras,24
2306,88472,"lickitung, weezing, chansey, exeggutor, geodude, seaking",,0,,,25.04,12.79,49,13,38,0,gengar,27
2307,89595,"nidoran-m, articuno, rhyhorn, cubone, golbat, kakuna",,0,,,9.96,2.66,99,0,1,0,cloyster,53
2308,85980,"arcanine, hitmonchan, dewgong, drowzee, ivysaur, shellder",,0,,,17.08,6.99,81,7,12,0,lapras,39
2309,89232,"kabutops, ditto, caterpie, poliwrath, magneton, horsea",,0,,,19.38,5.62,33,30,37,0,lapras,32
2310,85255,"snorlax, sandshrew, lickitung, dewgong, nidorino, charmeleon",,0,,,26.4,10.19,47,32,21,0,lapras,28
2311,80979,"rapidash, venusaur, golduck, fearow, zapdos, venomoth",,0,,,18.26,6.79,43,1,53,3,lapras,39
2312,80795,"kadabra, poliwhirl, rhyhorn, dewgong, persian, meowth",,0,,,17.78,5.92,94,3,3,0,slowbro,27
2313,80032,"drowzee, meowth, snorlax, nidoran-m, shellder, spearow",,0,,,17.44,8.12,79,19,2,0,slowbro,30
2314,81672,"zapdos, dragonite, gyarados, ditto, vaporeon, dragonair",0.5407493240633449,14,25.89,4.43,20.35,4.13,3,6,77,0,gengar,39
2315,82767,"lapras, kangaskhan, metapod, ivysaur, tauros, rhydon",0.0211416490486257,1,47.3,,23.38,7.45,36,15,48,0,gengar,33
2316,87039,"kangaskhan, ivysaur, onix, victreebel, grimer, persian",,0,,,11.4,4.95,83,8,9,0,lapras,35
2317,83680,"magneton, paras, mew, weezing, magikarp, muk",,0,,,20.75,6.45,46,24,30,0,lapras,30
2318,86679,"electrode, venusaur, weezing, chansey, gyarados, abra",,0,,,20.91,10.38,48,5,47,0,draw,54
2319,83127,"caterpie, pikachu, charizard, ponyta, caterpie, primeape",,0,,,8.27,3.55,91,7,2,0,slowbro,36
2320,81213,"charmander, seel, charmander, caterpie, omanyte, seadra",,0,,,16.05,6.7,100,0,0,0,cloyster,41
2321,88958,"oddish, omanyte, cloyster, staryu, pikachu, seel",,0,,,13.83,5.25,85,10,5,0,jynx,59
2322,80453,"dragonair, dugtrio, onix, jigglypuff, golbat, gyarados",0.0348432055749128,1,28.7,,12.92,6.87,81,0,18,0,lapras,42
2323,80821,"mr. mime, dewgong, psyduck, mr. mime, gyarados, nidorino",,0,,,26.11,8.43,59,10,31,0,lapras,35
2324,83934,"primeape, wigglytuff, kangaskhan, farfetch'd, persian, primeape",,0,,,17.21,6.95,44,13,43,0,gengar,43
2325,83546,"arbok, primeape, metapod, hypno, vileplume, machamp",,0,,,15.53,6.87,61,13,26,0,lapras,43
2326,86218,"seadra, nidorina, charizard, hitmonlee, snorlax, tentacruel",,0,,,26.57,7.79,35,10,55,0,gengar,41
2327,87458,"machop, graveler, venonat, hitmonlee, grimer, voltorb",,0,,,8.03,2.34,100,0,0,0,slowbro,47
2328,82306,"magmar, caterpie, parasect, weepinbell, sandslash, drowzee",,0,,,11.49,5.05,88,8,4,0,lapras,35
2329,82802,"meowth, scyther, shellder, arcanine, grimer, diglett",,0,,,8.83,2.69,100,0,0,0,slowbro,40
2330,82470,"butterfree, magnemite, rhydon, kabuto, magnemite, sandshrew",,0,,,10.97,3.15,94,3,3,0,lapras,61
2331,87489,"flareon, snorlax, scyther, venomoth, graveler, jynx",,0,,,27.27,10.14,29,27,44,0,gengar,32
2332,83230,"magnemite, slowbro, primeape, beedrill, haunter, omastar",0.6169527896995708,23,37.28,4.98,26.26,7.32,25,0,49,3,gengar,42
2333,83597,"nidorina, gloom, articuno, wigglytuff, beedrill, seel",,0,,,15.98,5.27,73,8,19,0,lapras,52
2334,80325,"clefairy, arcanine, cloyster, slowbro, haunter, zapdos",0.247383444338725,13,52.55,7.24,41.96,10.58,12,0,72,3,gengar,65
2335,85809,"kingler, poliwrath, pidgeot, metapod, starmie, moltres",,0,,,17.23,5.81,71,2,27,0,lapras,61
2336,80482,"staryu, venusaur, vaporeon, arbok, dewgong, seel",,0,,,23.93,8.56,88,8,4,0,jynx,39
2337,81565,"lapras, kingler, jolteon, onix, persian, magneton",,0,,,25.7,6.54,18,29,53,0,gengar,33
2338,81917,"mew, doduo, dragonair, tentacruel, porygon, ivysaur",,0,,,17.3,5.98,96,0,4,0,jynx,32
2339,88989,"ekans, flareon, lickitung, articuno, nidoran-f, dugtrio",,0,,,12.58,4.94,90,2,8,0,lapras,54
2340,83651,"slowbro, sandslash, pidgey, seel, metapod, dragonite",,0,,,21.18,9.55,81,3,16,0,jynx,29
2341,82011,"kangaskhan, arcanine, kingler, spearow, nidoran-f, rhydon",,0,,,10.31,3.69,88,4,8,0,lapras,63
2342,81104,"ponyta, gastly, snorlax, rattata, magneton, cloyster",,0,,,25.08,7.66,20,7,73,0,gengar,54
2343,80744,"moltres, dratini, doduo, exeggutor, horsea, grimer",,0,,,11.82,4.75,95,2,3,0,slowbro,35
2344,88303,"tentacruel, mew, grimer, psyduck, gastly, ponyta",,0,,,20.89,8.16,78,0,22,0,lapras,33
2345,84364,"nidoqueen, gengar, grimer, meowth, machop, caterpie",1.133977320453591,27,23.81,2.84,13.9,6.75,37,5,16,15,lapras,30
2346,81848,"dugtrio, graveler, bulbasaur, nidorino, vileplume, wigglytuff",,0,,,10.64,4.7,88,3,8,1,lapras,40
2347,85283,"bellsprout, jolteon, weezing, nidoran-f, tangela, bellsprout",,0,,,9.57,3.2,92,8,0,0,jynx,32
2348,85956,"starmie, golem, seel, rhydon, slowpoke, gyarados",,0,,,22.0,9.11,59,0,40,1,lapras,33
2349,85524,"magmar, rapidash, lickitung, sandslash, fearow, vileplume",,0,,,17.62,8.25,55,15,29,1,lapras,33
2350,89543,"hitmonlee, weezing, pidgeotto, koffing, pidgeotto, wartortle",,0,,,10.5,3.61,86,8,6,0,lapras,60
2351,89931,"onix, dratini, gyarados, hitmonlee, venonat, tangela",,0,,,14.5,6.14,55,12,33,0,lapras,23
2352,86396,"chansey, koffing, nidoqueen, persian, persian, weepinbell",,0,,,13.54,6.77,96,3,1,0,slowbro,45
2353,86431,"machamp, poliwag, moltres, aerodactyl, rhydon, dragonite",,0,,,15.24,6.11,54,0,46,0,lapras,47
2354,86843,"pidgeotto, kabutops, kadabra, onix, krabby, horsea",,0,,,10.81,3.1,93,5,2,0,lapras,35
2355,82288,"nidoking, kabutops, ponyta, doduo, muk, farfetch'd",,0,,,12.94,5.03,64,7,29,0,lapras,46
2356,87271,"pinsir, pikachu, geodude, charmeleon, primeape, wartortle",,0,,,13.12,5.47,57,2,41,0,lapras,37
2357,89685,"mankey, magikarp, charmander, parasect, kadabra, growlithe",,0,,,7.22,1.78,100,0,0,0,jynx,38
2358,85145,"electrode, gloom, articuno, venomoth, shellder, seadra",,0,,,13.62,5.38,75,3,21,1,lapras,54
2359,89122,"venonat, mankey, blastoise, parasect, gyarados, wartortle",,0,,,22.65,6.0,21,7,72,0,gengar,45
2360,88762,"krabby, kangaskhan, venonat, mr. mime, haunter, dratini",0.0625,2,32.0,1.13,13.85,5.55,74,3,20,1,lapras,49
2361,84705,"beedrill, charmander, squirtle, venomoth, charizard, ekans",,0,,,10.36,3.02,99,1,0,0,slowbro,38
2362,87610,"tentacruel, nidorino, sandshrew, bellsprout, hypno, dewgong",,0,,,17.8,6.07,95,4,1,0,jynx,35
2363,86050,"zubat, electabuzz, psyduck, gastly, snorlax, jigglypuff",0.0211416490486257,1,47.3,,19.77,8.29,44,22,33,0,lapras,36
2364,86726,"kangaskhan, electabuzz, slowpoke, charizard, shellder, lickitung",,0,,,15.21,5.51,63,25,12,0,lapras,44
2365,83078,"dodrio, beedrill, beedrill, cloyster, bellsprout, graveler",,0,,,10.92,4.99,87,3,10,0,slowbro,47
2366,86081,"horsea, rhyhorn, gyarados, sandslash, jynx, starmie",,0,,,17.76,5.79,32,10,58,0,gengar,34
2367,82638,"jynx, haunter, ekans, vaporeon, nidoqueen, muk",0.3357958361316319,10,29.78,4.9,21.04,7.91,27,3,56,4,gengar,51
2368,87166,"kadabra, venonat, gastly, nidorino, muk, kabuto",,0,,,13.19,4.94,76,14,10,0,lapras,55
2369,84073,"muk, exeggcute, diglett, seaking, electrode, mewtwo",,0,,,22.61,9.65,50,4,42,4,gengar,29
2370,88014,"seel, ditto, alakazam, sandshrew, ponyta, magmar",,0,,,21.16,8.15,95,2,2,1,slowbro,41
2371,89654,"persian, sandshrew, oddish, koffing, weepinbell, goldeen",,0,,,8.96,3.12,91,8,1,0,lapras,30
2372,85633,"farfetch'd, ponyta, vileplume, metapod, mr. mime, kakuna",,0,,,9.2,2.8,96,4,0,0,jynx,37
2373,85194,"drowzee, arbok, zapdos, meowth, clefairy, gloom",,0,,,17.91,8.41,39,29,31,1,machamp,26
2374,87507,"kabuto, weezing, nidorina, nidorina, kangaskhan, victreebel",,0,,,18.41,5.98,32,9,59,0,gengar,59
2375,87975,"wigglytuff, caterpie, dragonite, exeggcute, tentacool, primeape",,0,,,13.09,5.05,94,3,3,0,slowbro,32
2376,82259,"magnemite, hitmonlee, flareon, ninetales, wigglytuff, poliwhirl",,0,,,16.16,6.7,82,11,7,0,lapras,44
2377,83419,"charmander, dragonair, omanyte, gyarados, omastar, dewgong",,0,,,21.71,6.32,31,21,48,0,gengar,27
2378,86347,"paras, tentacool, zubat, meowth, grimer, nidoran-m",,0,,,9.41,3.48,100,0,0,0,dewgong,42
2379,86892,"kadabra, starmie, rhyhorn, arbok, growlithe, scyther",,0,,,12.96,4.24,97,1,2,0,slowbro,33
2380,89235,"nidorino, oddish, blastoise, lickitung, gyarados, tauros",,0,,,20.47,5.78,24,4,72,0,gengar,51
2381,85252,"victreebel, mr. mime, tentacool, kabutops, tentacruel, seaking",,0,,,17.61,6.08,56,6,38,0,lapras,35
2382,89592,"metapod, hitmonchan, tentacool, gengar, grimer, jolteon",0.9705596894208994,30,30.91,3.86,20.46,8.14,23,6,31,10,gengar,26
2383,85987,"jigglypuff, muk, psyduck, golbat, rhydon, golduck",,0,,,16.73,6.55,89,1,10,0,slowbro,44
2384,84860,"lapras, beedrill, hypno, alakazam, magmar, dugtrio",0.0527009222661396,2,37.95,5.59,25.94,8.53,19,24,46,9,gengar,31
2385,84412,"eevee, haunter, seel, pidgey, nidoqueen, hitmonchan",0.3691275167785234,11,29.8,5.4,18.96,7.27,30,9,44,6,gengar,36
2386,88475,"jigglypuff, dugtrio, goldeen, abra, magnemite, ponyta",,0,,,9.55,2.54,99,1,0,0,jynx,49
2387,88807,"vulpix, charmander, arbok, omastar, omanyte, onix",,0,,,11.18,2.94,99,0,1,0,slowbro,62
2388,81899,"mewtwo, jigglypuff, nidorino, paras, porygon, mew",,0,,,14.69,5.64,60,15,25,0,lapras,36
2389,81675,"vaporeon, rhydon, omastar, articuno, ditto, onix",0.0478468899521531,2,41.8,2.55,18.69,7.58,80,1,15,2,lapras,74
2390,80035,"marowak, tentacool, hypno, rapidash, golbat, omastar",,0,,,13.92,5.67,88,1,9,2,lapras,43
2391,80792,"krabby, rhydon, moltres, staryu, poliwrath, staryu",,0,,,15.46,6.94,66,2,32,0,jynx,30
2392,83120,"hitmonchan, tentacool, machoke, ivysaur, magikarp, dewgong",,0,,,13.49,5.57,77,12,11,0,lapras,28
2393,83687,"lapras, scyther, kabuto, nidorino, seadra, omanyte",,0,,,20.57,5.98,59,25,16,0,slowbro,51
2394,82760,"rattata, oddish, ninetales, arcanine, oddish, mr. mime",,0,,,9.73,4.11,88,7,5,0,jynx,47
2395,87799,"kadabra, eevee, jynx, venusaur, pikachu, marowak",,0,,,12.47,6.18,71,17,11,1,lapras,44
2396,80826,"shellder, cloyster, tangela, lickitung, haunter, abra",0.1044932079414838,4,38.28,1.93,17.67,6.58,79,0,15,2,draw,60
2397,80454,"eevee, horsea, ditto, clefairy, vulpix, beedrill",,0,,,16.09,6.76,99,1,0,0,cloyster,37
2398,81214,"geodude, metapod, beedrill, starmie, rapidash, raticate",,0,,,11.78,3.02,99,0,1,0,slowbro,40
2399,84938,"scyther, golbat, aerodactyl, marowak, nidorino, shellder",,0,,,10.86,4.5,91,2,7,0,slowbro,33
2400,82301,"machop, golduck, kadabra, arbok, cloyster, parasect",,0,,,14.1,5.88,73,7,20,0,lapras,54
2401,83541,"porygon, koffing, snorlax, flareon, nidoran-m, eevee",,0,,,24.06,10.8,52,19,28,1,gengar,27
2402,83933,"dragonair, clefairy, ekans, nidorino, marowak, pinsir",,0,,,14.04,6.33,92,3,5,0,slowbro,35
2403,83590,"koffing, ivysaur, kangaskhan, jigglypuff, butterfree, hitmonlee",,0,,,13.82,6.44,65,13,22,0,jynx,24
2404,86569,"flareon, bulbasaur, machamp, nidoqueen, oddish, hitmonchan",,0,,,14.97,6.11,45,9,46,0,gengar,38
2405,83237,"geodude, gastly, ponyta, goldeen, lapras, ekans",0.0308641975308642,1,32.4,,19.14,6.02,23,23,52,1,gengar,30
2406,82477,"pidgeotto, dratini, venonat, drowzee, clefairy, ekans",,0,,,11.44,5.34,100,0,0,0,cloyster,61
2407,82805,"blastoise, chansey, graveler, omanyte, venusaur, mankey",,0,,,18.22,9.17,62,6,32,0,lapras,30
2408,87329,"tauros, eevee, nidoqueen, vileplume, mr. mime, nidoqueen",,0,,,10.91,3.83,92,3,5,0,lapras,62
2409,81910,"venusaur, mew, poliwag, rhydon, squirtle, ivysaur",,0,,,16.81,6.7,76,1,23,0,lapras,30
2410,81562,"dratini, charmander, charmander, aerodactyl, zubat, aerodactyl",,0,,,8.6,2.74,97,2,1,0,slowbro,47
2411,80485,"hitmonchan, clefable, tentacruel, oddish, spearow, poliwrath",,0,,,23.64,8.52,29,10,61,0,gengar,38
2412,80322,"dewgong, ivysaur, koffing, poliwhirl, grimer, hitmonchan",,0,,,23.05,8.3,78,8,14,0,lapras,30
2413,89869,"butterfree, persian, tentacool, weezing, goldeen, nidoking",,0,,,12.4,5.28,85,4,11,0,lapras,37
2414,87748,"zubat, chansey, marowak, rattata, growlithe, tentacruel",,0,,,12.3,5.41,99,1,0,0,slowbro,53
2415,82016,"metapod, gyarados, nidoran-m, kangaskhan, sandslash, ditto",,0,,,20.5,6.39,26,3,71,0,gengar,41
2416,83656,"tangela, grimer, blastoise, lickitung, paras, tauros",,0,,,16.17,6.0,87,7,6,0,lapras,56
2417,86108,"chansey, magneton, beedrill, raticate, kakuna, jynx",,0,,,18.1,8.31,57,41,2,0,lapras,25
2418,80743,"tentacruel, magmar, sandslash, seaking, shellder, dragonite",,0,,,19.15,7.58,58,4,38,0,jynx,29
2419,81103,"hypno, squirtle, gloom, pinsir, moltres, machop",,0,,,15.34,5.94,65,11,24,0,lapras,31
2420,83313,"persian, mr. mime, machop, haunter, muk, krabby",0.0527009222661396,2,37.95,11.81,15.44,7.2,66,8,19,5,lapras,50
2421,82921,"nidoran-m, metapod, porygon, tauros, scyther, krabby",,0,,,8.97,2.41,100,0,0,0,cloyster,56
2422,82553,"abra, poliwrath, raichu, pikachu, meowth, nidoking",,0,,,15.66,5.9,54,15,31,0,lapras,47
2423,84318,"vaporeon, zapdos, koffing, marowak, tangela, rapidash",0.0257731958762886,1,38.8,,21.11,6.37,32,14,50,3,gengar,34
2424,81446,"fearow, meowth, goldeen, clefable, graveler, pidgeot",,0,,,13.76,6.04,93,5,2,0,draw,44
2425,81834,"marowak, persian, kabutops, nidorina, hitmonchan, mankey",,0,,,15.27,5.69,46,10,44,0,gengar,34
2426,80206,"poliwag, psyduck, moltres, jolteon, beedrill, seel",,0,,,13.07,3.88,96,2,2,0,jynx,31
2427,85558,"ivysaur, cubone, charmeleon, pinsir, golduck, raichu",,0,,,13.14,4.62,78,7,15,0,jynx,50
2428,89298,"electabuzz, onix, nidorina, beedrill, starmie, krabby",,0,,,11.23,3.73,89,11,0,0,lapras,44
2429,82132,"chansey, arcanine, psyduck, wartortle, haunter, staryu",0.0744416873449131,3,40.3,9.47,19.02,9.56,77,5,12,3,lapras,43
2430,82695,"vaporeon, ninetales, starmie, flareon, dodrio, abra",,0,,,16.99,4.86,92,5,3,0,draw,81
2431,83772,"kakuna, arcanine, charmeleon, ponyta, magikarp, tentacool",,0,,,9.42,2.76,100,0,0,0,cloyster,53
2432,85139,"electabuzz, meowth, mr. mime, raticate, venomoth, porygon",,0,,,10.36,2.32,99,1,0,0,slowbro,37
2433,80667,"charizard, nidoqueen, arcanine, dratini, magneton, machop",,0,,,13.4,5.62,70,11,19,0,lapras,54
2434,81027,"starmie, weepinbell, pidgeotto, caterpie, oddish, gloom",,0,,,12.0,3.55,96,3,1,0,jynx,56
2435,84779,"charmander, hypno, vileplume, wartortle, jolteon, weezing",,0,,,17.59,7.35,59,16,25,0,lapras,45
2436,81780,"vulpix, psyduck, golduck, abra, jynx, vaporeon",,0,,,19.81,7.18,51,36,13,0,lapras,42
2437,81751,"sandshrew, sandshrew, mew, pikachu, machamp, haunter",0.0569800569800569,2,35.1,1.13,20.03,8.72,53,10,34,1,lapras,39
2438,88068,"pinsir, machoke, paras, fearow, hitmonchan, tentacruel",,0,,,16.72,5.37,36,8,56,0,gengar,37
2439,89628,"tentacool, psyduck, bulbasaur, snorlax, bulbasaur, vileplume",,0,,,23.38,9.07,39,36,25,0,jynx,21
2440,80111,"grimer, cloyster, kabutops, vulpix, exeggcute, cubone",,0,,,16.09,4.08,91,4,5,0,lapras,60
2441,83004,"caterpie, drowzee, butterfree, shellder, nidoran-f, geodude",,0,,,8.6,2.83,100,0,0,0,cloyster,79
2442,82644,"nidorino, electrode, gengar, bulbasaur, rapidash, sandslash",1.6679596586501162,43,25.78,3.89,16.6,6.77,20,2,24,11,gengar,27
2443,85589,"meowth, nidoran-m, psyduck, bulbasaur, weepinbell, ekans",,0,,,6.92,2.05,100,0,0,0,cloyster,49
2444,89249,"rhyhorn, dratini, rhyhorn, snorlax, kadabra, kadabra",,0,,,18.31,8.68,67,21,12,0,draw,26
2445,80570,"parasect, metapod, tentacool, poliwag, venonat, hitmonlee",,0,,,10.99,3.49,98,2,0,0,slowbro,59
2446,80902,"pidgeotto, jigglypuff, caterpie, poliwrath, cubone, pinsir",,0,,,16.04,6.51,71,17,12,0,lapras,51
2447,81497,"vileplume, nidoking, fearow, electrode, mew, seadra",,0,,,15.54,5.07,50,1,49,0,lapras,37
2448,81330,"persian, omastar, clefable, poliwhirl, cloyster, porygon",,0,,,23.51,9.27,56,11,33,0,lapras,47
2449,88409,"charmander, vulpix, clefable, psyduck, lapras, magikarp",,0,,,20.72,8.72,70,21,9,0,jynx,27
2450,82582,"zubat, squirtle, ekans, vaporeon, hitmonchan, tentacruel",,0,,,15.5,4.47,96,3,1,0,slowbro,47
2451,87909,"flareon, ponyta, tauros, drowzee, vileplume, onix",,0,,,11.27,3.9,93,6,1,0,lapras,60
2452,82225,"clefable, pidgeotto, dratini, drowzee, voltorb, mr. mime",,0,,,14.57,4.34,97,3,0,0,slowbro,27
2453,83817,"ponyta, spearow, nidoking, sandslash, ivysaur, kingler",,0,,,11.28,4.84,81,4,15,0,lapras,36
2454,83465,"slowbro, chansey, slowpoke, starmie, tangela, abra",,0,,,22.31,6.41,97,2,1,0,jynx,51
2455,86602,"muk, graveler, lickitung, weedle, articuno, mankey",,0,,,15.24,5.02,93,0,7,0,lapras,57
2456,87042,"machop, bellsprout, exeggutor, clefable, golbat, golem",0.041407867494824,2,48.3,15.84,20.04,10.01,51,2,45,0,lapras,37
2457,88697,"caterpie, meowth, shellder, hitmonlee, golduck, mew",,0,,,12.77,2.99,95,5,0,0,jynx,36
2458,84157,"raticate, raichu, dratini, golduck, moltres, psyduck",,0,,,11.35,2.91,93,6,1,0,slowbro,38
2459,81609,"butterfree, dratini, grimer, arcanine, spearow, magnemite",,0,,,11.25,3.31,100,0,0,0,slowbro,47
2460,88130,"zapdos, pinsir, hitmonlee, arcanine, alakazam, dragonite",0.4780114722753346,10,20.92,3.07,15.96,4.36,12,9,68,1,gengar,40
2461,89770,"nidorina, pidgeotto, parasect, nidoking, porygon, dugtrio",,0,,,10.67,3.95,93,3,4,0,slowbro,41
2462,80049,"cloyster, rapidash, ivysaur, caterpie, machoke, dodrio",,0,,,14.06,4.62,85,7,8,0,lapras,42
2463,85717,"muk, weedle, rattata, caterpie, staryu, venonat",,0,,,13.07,3.95,100,0,0,0,slowbro,43
2464,87384,"aerodactyl, dratini, shellder, pikachu, machoke, vileplume",,0,,,11.68,5.26,72,9,19,0,lapras,36
2465,87851,"ekans, kabutops, horsea, rattata, meowth, pikachu",,0,,,10.15,2.76,91,8,1,0,jynx,57
2466,87423,"chansey, dragonite, onix, articuno, mewtwo, wigglytuff",0.0404858299595141,2,49.4,2.97,19.21,9.34,76,4,17,1,lapras,42
2467,86263,"bellsprout, machop, abra, hypno, zubat, kakuna",,0,,,7.44,2.15,100,0,0,0,slowbro,59
2468,89311,"venonat, seadra, ponyta, chansey, blastoise, onix",,0,,,18.24,6.13,100,0,0,0,slowbro,63
2469,85376,"electrode, horsea, spearow, omanyte, dratini, pidgey",,0,,,8.33,2.12,100,0,0,0,jynx,45
2470,80428,"poliwag, wartortle, squirtle, seadra, moltres, fearow",,0,,,14.67,4.12,100,0,0,0,slowbro,50
2471,84291,"machamp, zubat, fearow, clefairy, onix, electabuzz",,0,,,11.33,6.55,91,0,9,0,jynx,36
2472,81268,"jynx, arbok, porygon, pinsir, charmeleon, charmander",,0,,,13.67,5.16,59,26,15,0,lapras,39
2473,84536,"farfetch'd, poliwhirl, ponyta, tangela, ponyta, dratini",,0,,,10.34,2.9,100,0,0,0,jynx,30
2474,84944,"lapras, kadabra, jolteon, electrode, farfetch'd, squirtle",,0,,,21.64,7.0,26,42,32,0,machamp,35
2475,88923,"muk, machop, rhyhorn, tauros, cloyster, slowbro",,0,,,22.28,7.3,69,4,27,0,jynx,35
2476,88551,"snorlax, gloom, eevee, dewgong, pidgeot, alakazam",,0,,,28.92,11.6,30,33,33,4,draw,35
2477,88227,"muk, rhydon, seadra, drowzee, ekans, dragonite",,0,,,16.68,5.68,99,0,1,0,jynx,43
2478,84240,"muk, nidoking, wartortle, pikachu, kadabra, sandshrew",,0,,,14.85,5.03,95,2,3,0,lapras,70
2479,88580,"krabby, rattata, drowzee, flareon, caterpie, marowak",,0,,,8.41,2.36,100,0,0,0,cloyster,47
2480,84995,"magmar, raichu, staryu, exeggcute, magikarp, weedle",,0,,,10.69,2.96,96,4,0,0,jynx,70
2481,85400,"gastly, pikachu, eevee, magneton, nidoking, gyarados",,0,,,19.93,4.67,13,1,85,1,gengar,56
2482,85872,"magnemite, ivysaur, jynx, nidoran-m, arcanine, venusaur",,0,,,16.19,5.82,42,42,16,0,machamp,38
2483,89815,"weedle, sandshrew, pidgey, mew, mewtwo, snorlax",,0,,,26.63,11.11,46,9,45,0,lapras,35
2484,89467,"meowth, ponyta, blastoise, kabuto, scyther, mankey",,0,,,12.45,3.93,85,7,8,0,lapras,45
2485,86967,"arbok, ivysaur, pikachu, staryu, primeape, abra",,0,,,9.8,3.69,92,8,0,0,draw,73
2486,86515,"pidgeot, ditto, exeggcute, psyduck, ditto, pidgeot",,0,,,20.54,7.75,98,2,0,0,lapras,38
2487,82879,"ditto, snorlax, pidgeotto, goldeen, blastoise, nidorino",,0,,,33.32,12.57,28,28,44,0,gengar,24
2488,87355,"articuno, muk, weepinbell, moltres, gyarados, weedle",0.1559575795383655,5,32.06,5.6,20.12,6.94,56,1,37,1,lapras,33
2489,87880,"nidoking, pinsir, paras, ekans, mewtwo, golbat",0.2166377816291161,5,23.08,2.07,14.45,5.94,49,1,43,2,lapras,41
2490,85061,"jynx, growlithe, hypno, vileplume, starmie, vaporeon",,0,,,21.57,7.01,37,37,26,0,lapras,31
2491,89006,"sandshrew, nidorina, nidoran-f, onix, vulpix, pinsir",,0,,,10.55,4.28,92,3,5,0,slowbro,33
2492,80098,"ditto, pidgey, shellder, gengar, persian, dewgong",0.9579563597658328,36,37.58,7.84,28.1,9.23,22,3,28,11,gengar,33
2493,88646,"fearow, vaporeon, vaporeon, kakuna, flareon, lapras",,0,,,26.24,9.42,59,26,15,0,jynx,27
2494,84621,"kakuna, magmar, mr. mime, farfetch'd, exeggutor, rattata",,0,,,15.67,7.56,81,10,9,0,lapras,53
2495,84186,"haunter, omastar, rhydon, lickitung, charmeleon, tentacruel",0.5496518871381458,15,27.29,3.7,17.31,4.64,21,1,62,1,gengar,50
2496,87734,"poliwhirl, machamp, weezing, tangela, jolteon, exeggcute",,0,,,18.16,6.7,50,3,47,0,gengar,44
2497,87093,"mankey, magneton, psyduck, hypno, venomoth, marowak",,0,,,12.43,3.85,77,20,3,0,lapras,57
2498,86174,"tentacruel, vaporeon, venusaur, exeggcute, caterpie, metapod",,0,,,17.11,5.83,91,3,6,0,jynx,45
2499,85488,"bellsprout, dugtrio, vileplume, kakuna, magmar, nidoran-m",,0,,,10.69,5.05,75,17,8,0,lapras,30
2500,89348,"jigglypuff, snorlax, farfetch'd, pidgeot, ninetales, wigglytuff",,0,,,23.01,10.5,68,29,3,0,lapras,48
2501,80471,"pidgey, dragonair, gastly, clefable, farfetch'd, gyarados",,0,,,24.53,7.59,21,6,73,0,gengar,37
